Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276317,271208,2022-10-19 21:31:52 CST,2022-10-19,21:31:52,Live Video Complete,"1,927",1551,234,34,84,1,1,1,3,18,crosspost,Yes,9416,9605,12202,00:54:39,https://www.facebook.com/100044528885416/posts/1105156883706745,大家晚安！今天邀請到陳思宇跟我們一起聊聊「生育」議題～ 近幾年物價漲的很有感 尤其是高房價 更是讓許多年輕的朋友不敢結婚生子 因此我們透過政策層面的討論 來談談如何因應這個社會困境,https://www.facebook.com/taipei33/videos/1105156883706745/,,,【台北有靠珊EP6】高房價、高房租夾殺青年未來！年輕世代如何一步步成為躺平族？ft.陳思宇、張煥霖,,,,,-2.02
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276317,271208,2022-10-20 00:16:08 CST,2022-10-20,00:16:08,Status,"4,682",4409,141,26,19,5,1,7,3,71,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/651057289721895,稍早萬華槍擊事件驚擾民眾，在此感謝所有辛苦的警力同仁，守護所有市民的安全。 ​ 稍早為探視受傷員警前往台大醫院，因當時院方正進行檢查中，為避免打擾患者與家屬，委由幕僚向家屬致上最深刻的感謝。 ​ 此起重大治安事件，嚴重造成市民恐慌，有待警方儘速釐清案情，台北市絕對無法容忍槍械暴力事件影響治安。,,,,,,,,,1.47
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276317,271208,2022-10-20 08:59:46 CST,2022-10-20,08:59:46,Live Video Complete,"3,295",2779,285,37,116,4,4,2,4,64,owned,Yes,15249,15375,0,00:35:48,https://www.facebook.com/100044528885416/posts/667681424692494,我到文山區的木柵市場了！,https://www.facebook.com/taipei33/videos/667681424692494/,,,,,,,,-1.18
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-20 11:54:24 CST,2022-10-20,11:54:24,Live Video Complete,"2,268",1899,198,35,84,0,1,1,1,49,owned,Yes,10225,10401,0,00:32:32,https://www.facebook.com/100044528885416/posts/1475085506306673,第二站！興德市場！,https://www.facebook.com/taipei33/videos/1475085506306673/,,,,,,,,-1.72
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-20 13:42:13 CST,2022-10-20,13:42:13,Photo,"4,658",4243,186,89,43,1,7,1,2,86,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/651454323015525,10/30，每一個人都是黃珊珊，請大家來參加我的第一場造勢大會！ ​ 如果你不認同，台北是疫情的破口；如果你不想讓台北，再重回藍綠的惡鬥；如果你不願意，回到看顏色投票的過去，含血含淚蓋下一票，堅持選賢與能；或是在過去，我們曾經有緣相識，有幸服務過你。 ​ 10/30號下午三點，我的第一場造勢活動，將在台北市政府東大門廣場舉行。我要邀請所有偉大市民站出來，參與這場33總動員！ ​ 【33總動員——黃珊珊造勢活動】 ​ 📌活動時間：10/30 15:00-16:30（14:00進場） 📌活動地點：台北市政府東大門廣場 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #偉大市民站出來 #珊珊總動員,https://www.facebook.com/photo.php?fbid=651454166348874&set=a.273109924183302&type=3,,,,,,,,-1.17
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-20 16:12:25 CST,2022-10-20,16:12:25,Photo,"3,875",3658,96,34,35,1,2,1,1,47,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/651606459666978,市場的環境，可以直接反映一個城市的素質，以及市民的最真實生活樣貌。 ​ 今天，我與 張志豪、張幸松 一同前往木柵市場與興德市場，看到好久不見的自治會會長高秀雄，我們認識二十幾年了，他還笑說在我還沒懷孕大肚子時就有交情。一路上，又看見好多攤商熟面孔，只要大家生意興隆、身體健康，我就滿足了，代表一切的努力，都有最圓滿的成果。 ​ 到了興德市場後，我協助他們垃圾處理費用降低很多，會長也很開心，我想人民的小事，就是政府的大事，這也是我堅持勤跑現場的原因。 ​ 這麼多年來，我們靠著勤跑市場、努力協調溝通，解決了一個個問題。每天行程遇到的問題，我們都有做記錄，回去上班後就列案開工！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=651605289667095&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.41
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-20 17:06:29 CST,2022-10-20,17:06:29,Live Video Complete,"1,854",1546,156,61,65,0,0,2,2,22,owned,Yes,11832,12341,0,00:44:16,https://www.facebook.com/100044528885416/posts/2441804149306428,ART TAIPEI 台北國際藝術博覽會！！,https://www.facebook.com/taipei33/videos/2441804149306428/,,,,,,,,-2.1
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-20 19:37:46 CST,2022-10-20,19:37:46,Photo,"2,323",2069,169,26,19,0,1,1,1,37,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/651707929656831,【珊珊去哪裡 10/21（五）行程】 ​ 明早，我將前往信義區公所抽籤決定號次，出爐後將第一時間通知大家，到時拜託各位幫我用力分享、宣傳，我沒有傳統大黨的奧援，市民的支持就是我最堅實的後盾！ ​ 接下來，我也將前往吳興商圈，晚上也將前往紅樓，聊聊台北市在性平議題上，要如何繼續前進，請大家準時鎖定臉書與YT直播，謝謝大家！ ​ 【黃珊珊公開行程】 ​ 一、主題：111年九合一選舉 台北市長侯選人號次抽籤 時間：111.10.21(五) 上午08時50分 地點：信義區公所10樓大禮堂（信義區信義路五段15號） 抽籤過程由SNG協會協調中天、公視協助共訊，連結置於留言處。 ​ 二、主題：走訪吳興商圈 時間：111.10.21(五) 上午10時00分-13時00分 地點：信義區吳興街225號(屈臣氏前) 🔔臉書全程直播 ​ 三、主題：中華民國工商婦女企業管理協會「42周年慶暨愛心晚會」 時間：111.10.21(五) 下午18時00分-19時00分 地點：大直典華繁華廳（中山區植福路8號） ​ 四、主題：黃珊珊線上直播—「性平運動大躍進」 直播時間：111.10.21(五) 晚間22時00分-23時00分 直播地點：紅樓牡丹（萬華區成都路10巷45號） 🔔臉書、YT同步直播 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=651788942982063&set=a.273109904183304&type=3,,,,,,,,-2.35
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-21 10:08:25 CST,2022-10-21,10:08:25,Live Video Complete,"6,157",4751,1006,72,202,3,4,3,10,106,owned,Yes,32155,32437,0,01:36:56,https://www.facebook.com/100044528885416/posts/1238758713334430,吳興商圈！到了！,https://www.facebook.com/taipei33/videos/1238758713334430/,,,,,,,,1.58
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276410,271301,2022-10-21 10:12:42 CST,2022-10-21,10:12:42,Photo,"4,794",4183,348,95,62,0,6,1,2,97,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/652169969610627,11/26，請投⑧號黃珊珊，讓台北發發發！ ​ 今天我的號次正式出爐，請大家告訴所有兄弟姊妹、鄉親父老，黃珊珊是⑧號，⑧號就是黃珊珊，年底的市長投票，請投給⑧號黃珊珊，讓台北發發發！ ​ 我沒有傳統大黨的奧援，市民的支持，就是我最堅實的後盾！拜託大家幫我用力分享、宣傳，將這張圖全力轉傳出去，回家告訴所有長輩，超越藍綠的唯一方法，就是投給黃珊珊，謝謝大家！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #台北發發發,https://www.facebook.com/photo.php?fbid=652169692943988&set=a.273109904183304&type=3,,#偉大市民！ #偉大市民！齊步夹赢! 齊步共贏！ ΤΑΙΡΕΙ K33P GOING! 8 黃珊珊 33,,,,,,-1.14
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276472,271362,2022-10-21 17:00:45 CST,2022-10-21,17:00:45,Photo,"2,291",2020,173,39,27,0,1,1,3,27,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/652362969591327,珊友集結！票投⑧號！一起換大頭貼框挺珊珊！ 偉大市民的聯合推薦，就是超越藍綠的證據。 11/26日，投給⑧號黃珊珊，讓台北發發發，TaipeiK33PGoing！ ​ 【珊友齊發三步驟】 ​ 📌第一步：點進連結上傳照片，調整自己最帥/美的角度 📌第二步：點擊「已完成」後下載照片 📌第二步：上傳到FB/IG更換大頭貼，分享給更多親朋好友 ​ 大頭貼框連結👉https://twb.nz/taipeik33pgoing ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #台北發發發,https://www.facebook.com/photo.php?fbid=652362896258001&set=a.273109904183304&type=3,,,,,,,,-2.38
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276472,271362,2022-10-21 20:05:07 CST,2022-10-21,20:05:07,Photo,"2,065",1882,107,29,15,1,1,1,3,26,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/652461086248182,【珊珊去哪裡 10/22（六）行程】 ​ 珊友們，大頭貼框換起來！一定要告訴親朋好友，11/26投給⑧號黃珊珊！ ​ 明天，我將會到太原廣場的嘉年華踩街，以及到迪化街與霞海城隍廟參拜，臉書將全程同步直播，請大家準時鎖定，或是歡迎直接來現場找我聊聊天，謝謝大家！ ​ 【黃珊珊公開行程】 ​ 一、主題：全國第四屆托嬰中心托育服務品質大躍昇論壇 時間：111.10.22(六) 上午09時00分-09時20分 地點：宏匯瑞光廣場B棟（內湖區瑞光路335號1樓） ​ 二、主題：陳盈如競總服務處成立大會 時間：111.10.22(六) 上午10時00分-11時00分 地點：信義區信義路五段150巷401弄29號 ​ 三、主題：黃珊珊 33後援會誓師餐會 時間：111.10.22(六) 中午12時00分-13時30分 地點：鉅星匯國際宴會廳（中山區新生北路二段28號2樓） ​ 四、主題：第14屆批客節批客嘉年華會踩街 時間：111.10.22(六) 下午14時00分-15時30分 地點：太原廣場（太原鄭州街口） 🔔臉書同步直播 ​ 五、主題：普濟寺參香 時間：111.10.22(六) 下午15時30分-16時00分 地點：普濟寺（大同區華陰街100號） ​ 六、主題：迪化街+臺北霞海城隍廟參香 時間：111.10.22(六) 下午16時00分-18時00分 地點：迪化街南京西路口 🔔臉書同步直播 ​ 七、主題：信義市場頒發獎助學金暨餐會 時間：111.10.22(六) 下午18時30分-18時45分 地點：信義市場（大安區信義路三段107號） ​ 八、主題：黃珊珊社子島好友見面會 時間：111.10.22(六) 晚間20時20分-21時35分 地點：坤天亭前廣場（士林區延平北路八段96巷15號） ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=652460972914860&set=a.273109904183304&type=3,,,,,,,,-2.64
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276472,271362,2022-10-21 22:12:55 CST,2022-10-21,22:12:55,Live Video Complete,"2,533",1933,386,63,108,1,1,2,4,35,crosspost,Yes,15554,16358,17732,01:06:57,https://www.facebook.com/100044528885416/posts/1146711149608013,我們今天邀請牡丹老闆蕭江銘以及伴侶盟常務理事陳明彥律師，來跟我們聊聊將至的同志大遊行～！ #黃珊珊 #同志大遊行,https://www.facebook.com/taipei33/videos/1146711149608013/,,,【台北有靠珊EP7】同志大遊行將至！談台灣性平運動的下一站里程碑,,,,,-1.54
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276472,271362,2022-10-22 08:06:19 CST,2022-10-22,08:06:19,Native Video,"5,945",5350,273,158,73,1,4,1,1,84,owned,Yes,20409,12099,0,00:00:20,https://www.facebook.com/100044528885416/posts/652855476208743,10/30 下午三點、松智路，市府東大門廣場見/珊珊總動員,https://www.facebook.com/taipei33/videos/1638837969847488/,,,,,,,,1.48
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276632,271519,2022-10-22 13:14:39 CST,2022-10-22,13:14:39,Native Video,"3,423",3070,159,100,35,3,2,2,0,52,owned,Yes,10467,11455,0,00:01:12,https://www.facebook.com/100044528885416/posts/652998416194449,台北市都市更新三部曲，即將正式上映！ ​ 漏水、龜裂、壁癌、天花板崩落、管線外露、老舊電網導致火災、長者上下樓跌倒，這是老屋或海砂屋居民的生活樣貌。全台北50年以上的老屋高達64萬戶，台北盆地一旦發生6級地震，就會倒下4千棟房屋。 ​ 要展開整個城市的都市更新，需要全民的力量，才能加速協調過程，所以必須要讓大家相信，政府是玩真的。 ​ 我將帶大家前進信維大樓、水源二三期、聯邦合家歡與斯文里三期，紀錄都市更新的前中後三大階段。見證居民們的生活環境、遇到的種種難題，再到我們如何解決問題，以及都更成功後的甜美成果。 ​ 在政治口水之外，最重要的是人命，是大家的生活。螢幕前的各位，才是這場選戰的主角，你，才是主人。 ​ 居住安全、居住正義，是未來數任台北市長無法閃避的艱鉅挑戰，我準備好了。影片即將上映，敬請期待。 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #台北市都市更新三部曲,https://www.facebook.com/taipei33/videos/826769885125682/,,,【台北都更三部曲預告】6級地震一發生，台北將倒4000棟房屋，都市更新交給黃珊珊｜TaipeiK33PGoing,,,,,-1.17
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276632,271519,2022-10-22 14:30:01 CST,2022-10-22,14:30:01,Live Video Complete,"2,223",1842,234,37,70,1,3,1,3,32,owned,Yes,13542,13656,0,00:41:59,https://www.facebook.com/100044528885416/posts/1787237408311064,第14屆批客節批客嘉年華會踩街，小朋友們都裝扮的好可愛😂,https://www.facebook.com/taipei33/videos/1787237408311064/,,,,,,,,-1.75
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276632,271519,2022-10-22 15:58:48 CST,2022-10-22,15:58:48,Live Video Complete,"4,276",3356,554,68,194,2,4,2,7,89,owned,Yes,26248,26704,0,01:16:30,https://www.facebook.com/100044528885416/posts/663085482006468,第二站，迪化街！ #八號黃珊珊,https://www.facebook.com/taipei33/videos/663085482006468/,,,,,,,,1.1
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276632,271519,2022-10-22 20:19:15 CST,2022-10-22,20:19:15,Native Video,"3,544",3140,190,120,37,1,1,0,1,54,owned,Yes,9936,11067,0,00:08:02,https://www.facebook.com/100044528885416/posts/653099656184325,【台北都更三部曲 EP1】最困難的信維大樓都更案，我們勇於承擔｜TaipeiK33PGoing ​ 台北市都更的大魔王，無疑是信維大樓。 ​ 一樓的市場是黃金店面，老台北人絕對品嚐過這裡的美食，但大樓裡頭斑駁老舊的樣貌，卻是寡為人知的另個世界。 ​ 牆壁剝落、管線外露，因為地震而裂開的巨大伸縮縫更令人怵目驚心。城中城大火甫過一週年，去年我們到場加強消防演練，但只有推動都更，才是真正的安全之路。 ​ 當時，我們比照斯文里三期模式，啟動了公辦都更2.0專案，都更工作坊也已經進駐。到了現在，進度已經超過八成，距離展開都更，只差最後一步。 ​ 在政治口水之外，更重要的是民生。每當我到了這些地方，總有人聯想成「拔樁」。但他們是人，不是樁，有著等待被解決的問題，他們最不喜歡的，也是選舉到了才去拜訪的政治人物。 ​ 我有信心，也做好承擔的準備，都市更新三部曲，記載了我們努力的點滴，以及未來的展望，與迎向挑戰的勇氣。我期待新居落成那天，大家臉上的笑容！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #台北市都市更新三部曲 #8號黃珊珊,https://www.facebook.com/taipei33/videos/1333957834079180/,,,【台北都更三部曲 EP1】最困難的信維大樓都更案，我們勇於承擔｜TaipeiK33PGoing,,,,,-1.13
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276632,271519,2022-10-22 23:43:53 CST,2022-10-22,23:43:53,Status,"6,251",6040,86,37,60,1,4,1,0,22,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/653383709489253,今夜的金鐘獎頒獎典禮，讓台灣的性別平等再度往前跨一大步。 ​ 我要用力恭喜 陳亞蘭，以《嘉慶君遊台灣》拿下第57屆金鐘「戲劇節目男主角獎」，這是史無前例的殊榮，除了證明亞蘭無可質疑的實力，更象徵金鐘主辦單位的目光前瞻，並非以生理性別，而是以實力作為頒獎唯一依歸。 ​ 而最偉大的，是所有在電視機前一同喝采的觀眾，所有人都值得一座獎。因為今夜過去，台灣的社會共善到達了全新的階段，證明性別無法限制發展框架，每一個人都應該做自己，不論性別、性向、性別氣質，都值得最溫柔的對待，以及最寬廣的舞台。 ​ 最後，要大力恭喜《斯卡羅 SEQALU：Formosa 1867》拿下「戲劇節目獎」，很開心台北市電影委員會能幫到本土優質戲劇。未來，影視劇組有任何資金、場地租借或是行銷等相關問題，我們會繼續全力協助，希望可以繼續幫助產業，繼續催生更多優質台劇，讓世界看見台灣！ ​ #金鐘獎 #黃珊珊,,,,,,,,,1.94
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276736,271619,2022-10-23 13:20:04 CST,2022-10-23,13:20:04,Photo,"4,657",4418,92,52,43,0,1,1,2,48,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/653803866113904,承蒙你，恁仔細！ ​ 今天，穿了牛仔外套與牛仔褲，呼應象徵客家精神的藍染衣，與柯文哲 、吳怡萱一起參加台北客家嘉年華挑擔奉飯與主祭大典。這是源自戰亂時先民挑擔送飯菜，慰勞前線將士的義舉，後來，將士被稱為「義民爺」，流傳至今的習俗，象徵了慎終追遠，以及永不忘本的精神。 ​ 百年過去，我們剛經歷一場重大疫災，接下來要面對通膨的挑戰，處理民生就是執政者最大的考驗。今天在主祭大典上，我們祈求全年國運昌隆，市民能平安如意。市民的小事，就是我們的大事，這是從政的責任與本分，我們永不忘其初衷。 ​ 也要向大家打個小廣告，台北多了一個可以踏青的藝文景點，臺北客家文化公園在上週開幕了！到11/19號有一系列開館活動，我們用各種科技媒體，來細說客家先民文化的傳承，歡迎大家假日去走走看看！ ​ #黃珊珊 #8號黃珊珊 #臺北客家嘉年華 #TaipeiK33PGoing #偉大市民齊步共贏,https://www.facebook.com/photo.php?fbid=653803459447278&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.17
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276736,271619,2022-10-23 17:02:05 CST,2022-10-23,17:02:05,Photo,"4,283",4038,99,57,37,0,1,1,3,47,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/653916146102676,我要打造的，是不分族群出身，每一個市民都能齊步共贏的台北市。 ​ 上午客家嘉年華結束後，我參加了原住民族基本權利與福利政策領袖對談，除了討論語言文化的傳承，更聚焦在台北居住、求學、求職的「都市原民」，尤其是在「青銀共學」與「創業就業」兩大議題。 ​ 在青銀共學的部分，要讓離開原鄉的孩子，在都市有能夠學習母語的環境，又要同時能照顧到耆老，這也是文化傳承最直接有效的方式。因此，北市原民會目前已經在北投、南港、文山與萬華區設立四個 #耆老中心，提供原民長者學習與健康諮詢的環境，形塑都市裡的原民聚落。 ​ 此外，各局處已經有原民所需的資源，像是創新創業，有一站式創業辦公室，提供許多融資貸款與補助；協助就業的部分，也有 #青年職涯發展中心 未來還會重推 #青年職涯儲值護照 2.0 補助，最多可領3次，補助高達1.8萬元。我們會持續加強更容易且有執行力的溝通管道，有一個資訊透明、族群友善的平台，才能打造全民都能參與的開放政府，我們會繼續努力！ ​ 此外，還有很多獨特的文化與傳統，都應該予以重視與保留，原住民朋友與生俱來天賦更是讓人難以忽視，如何挖掘、培養更多在音樂、體育上的人才，更是未來必須努力的目標。 ​ #黃珊珊 #8號黃珊珊 #TaipeiK33PGoing #偉大市民齊步共贏,https://www.facebook.com/photo.php?fbid=653915986102692&set=a.273109924183302&type=3,,,Photos from 黃珊珊's post,,,,,-1.27
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276736,271619,2022-10-23 20:10:43 CST,2022-10-23,20:10:43,Native Video,"3,169",2773,202,107,37,0,0,0,5,45,owned,Yes,7369,8305,0,00:08:03,https://www.facebook.com/100044528885416/posts/653948216099469,【台北都更三部曲 EP2】樑柱徒手一抓就碎！都更是與時間賽跑，我們絕對不畏挑戰｜TaipeiK33PGoing ​ 都市更新最困難的，其實不是流程，而是人心。都更紅利，必須全民共享！ ​ 過去我當議員時，曾經協助處理過不少海砂屋，有的樑柱脆弱到連我徒手一抓就碎，這是人命關天的事。所以我一直努力在加速海砂屋劃定程序，但這只是加快流程，我們還需要更加主動。 ​ 在柯市府之前，政府在都更的角色只是「審議」，等民眾自行整合好後再處理。但民眾就是整合遇到困難，都更才會慢如牛步，所以我們推動了公辦都更，化被動為主動，直接在前線設立工作站，幫助住戶處理都更事宜。 ​ 在斯文里三期後，水源二三期去年也啟動了公辦都更程序，這個案子卡了20年，協調戶數高達460戶，當時協助整合的范秀華理事長，還曾經被人唱衰：「如果會成功，頭給你剁下來當椅子坐」。 ​ 如同環南市場一樣，又是無人看好的改建，但我們又做到了！公開透明，就是唯一良方，而且我們親自造訪。所有流程、規則、居民需負擔成本，以及權利義務都清楚記載，居民有問題，隨時找得到工作站人員諮詢。 ​ 接下來，4棟地上21層的大樓即將拔地而起，我們提供容積獎勵，但交換條件是，住戶必須同意讓政府增設 #住宿型長照機構 ，這就是我說的，#都更紅利全民共享 ，也是河岸ROD的政策原型，只要促成一個成功的都更，就能造福城市的所有市民！ ​ 我要讓大家相信，政府是玩真的，都市更新不是金權遊戲，而是造福全民，每一個台北市民，都具有改變城市未來50年的力量。希望大家與我一同前進，我不會畏懼任何挑戰，我準備好了！ ​ #黃珊珊 #8號黃珊珊 #台北市都市更新三部曲 #TaipeiK33PGoing #偉大市民齊步共贏,https://www.facebook.com/taipei33/videos/830474644809522/,,,【台北都更三部曲 EP2】樑柱徒手一抓就碎！與時間賽跑的都更 ，我們絕對不畏挑戰 ｜TaipeiK33PGoing,,,,,-1.27
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276806,271688,2022-10-24 16:17:09 CST,2022-10-24,16:17:09,Photo,"8,909",7978,544,130,94,6,8,2,7,140,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/654637359363888,選舉一結束，我會讓社子島的開發繼續向前邁進！ ​ 八年來，我們透過I-Voting凝聚居民共識，通過「生態社子島」的方案，設立防洪計畫、都市計畫、通過環評，藍綠做不到的，我們做到了。 ​ 只要內政部通過區段徵收的計畫，我們就會開始安置居民。我要強調，沒有人會流離失所，也不會有居民因為拆遷有所委屈，目標就是戶戶安置，原則絕不後退。 ​ 11/26號，請大家投給⑧號黃珊珊，我準備了24年，隨時可以開始上工！ ​ #黃珊珊 #八號黃珊珊 #TaipeiK33PGoing #偉大市民齊步共贏 #社子島,https://www.facebook.com/photo.php?fbid=654909769336647&set=a.273109904183304&type=3,,,,,,,,1.63
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276806,271688,2022-10-24 21:24:14 CST,2022-10-24,21:24:14,Native Video,"2,618",2335,109,92,42,0,1,1,2,36,owned,Yes,14653,15204,0,00:08:04,https://www.facebook.com/100044528885416/posts/654636386030652,【台北都更三部曲 EP3】每一個新家，都是一個新未來 ｜TaipeiK33PGoing ​ 每一間新家，都是一個新未來。 ​ 內湖的聯邦合家歡社區，在921之後被判定為海砂屋，居民們欲哭無淚，每逢地震颱風都夜不成寐，歷經18年終於改建完成。當時我協助協調，並加速了海砂屋劃定程序。 ​ 斯文里三期，則是過去每一位市長候選人都會造訪，但從沒有人成功。這八年內，我們將不可能化為可能，達成了台灣公辦都更史上的里程碑。 ​ 房子一蓋起來，眼見為憑，就會相信政府是玩真的。所有對都更感到疑惑、不信任的朋友，我都會介紹他們去這兩個地方實際勘查。有時住戶聽到是等待都更的參觀者，還會親自解說當時經歷的種種難關，以及解決的過程，教導如何避免冤枉路。 ​ 我相信成功經驗可以複製，而且時間會愈來愈短，所有與市民們一起努力的點滴，都將匯流成河，讓台北重新脫胎換骨。我們要告訴所有人，都更不是癡人說夢，憑藉公開透明，敢於負責的政府，改變就會持續發生。 ​ 都更三部曲，謹獻給所有一同走過艱辛難關的住戶，或是正在猶豫的市民朋友。我們辦得到，黃珊珊辦得到，這是我的責任，打造宜居的新家，打造台北市的新未來！ ​ #黃珊珊 #8號黃珊珊 #台北市都市更新三部曲 #TaipeiK33PGoing #偉大市民齊步共贏,https://www.facebook.com/taipei33/videos/825663895137209/,,,【台北都更三部曲 EP3】每一個新家，都是一個新未來｜TaipeiK33PGoing,,,,,-1.53
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,276806,271688,2022-10-24 21:37:50 CST,2022-10-24,21:37:50,Photo,"26,911",25773,674,88,233,11,12,1,13,106,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/654817652679192,今晚夜遊迪化街，好美的建築、好美的燈籠。,https://www.facebook.com/photo.php?fbid=654815396012751&set=a.273109904183304&type=3,,,,,,,,4.93
