Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18883,20394,2022-06-29 11:32:01 CST,2022-06-29,11:32:01,Photo,756,718,15,8,5,1,0,0,0,9,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/560771195498199,今天早上我與 鄭文燦 市長、邱奕勝 議長、 呂玉玲 委員，一起參加 中壢慈惠堂 瑤池金母娘娘開光大典及70週年慶典。民眾黨 謝立功 秘書長、中壢區議員參選人 林昭印 也陪同我參加。 中壢慈惠堂於民國41年自花蓮總堂分靈至中壢，是「天下第一分堂」，七十年的時光過去，王母娘娘慈悲為懷，不僅守護著中壢市民，更守護著全桃園市民！ 近年台灣受疫情衝擊，人民的身心靈和日常生活都受到影響，今天我誠心祈求台灣四時無災，疫情早日遠離、經濟得以活絡。 我也祈求桃園市民能在母娘的保庇下，所有夢想都得以實現。同時，我也許一個更好的自己，「認真聽、努力做」，讓我每一天的能量都是為鄉親、為桃園打拼！ 參加典禮過程聽聞￼張善政前院長￼快篩陽性￼、因此未到場￼。祝福張院長早日康復￼￼。 #母娘慈悲為懷 #香伶心存感激,https://www.facebook.com/photo.php?fbid=561335015441817&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,756,1.31
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20748,22142,2022-11-09 07:34:27 CST,2022-11-09,07:34:27,Live Video Complete,755,639,36,22,8,0,0,0,1,49,owned,Yes,1824,1958,0,00:27:33,https://www.facebook.com/100046959711590/posts/824701978746527,倒數17天 一早春日路跟大家問早,https://www.facebook.com/HsiangLinLai/videos/824701978746527/,,,,,,,,755,1.67
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18555,20074,2022-05-22 12:15:25 CST,2022-05-22,12:15:25,Photo,755,709,11,10,4,0,0,0,0,21,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/535718558003463,今天受平鎮區福林里長 #彭士益 邀請，很開心參加一路發獅子會舉辦關懷弱勢活動，能在客家庄發送豆乾給鄉親、說客家話，（豆乾看起來很好吃）。 還遇到 #長腿美女 民眾黨平鎮區議員參選人 #曾姸潔 ，一起拍照打卡 （雖然跟她合照很吃虧^_^）。 預祝大家端午佳節愉快😊 #賴香伶 #平鎮 #端午節 #曾妍潔大妍,https://www.facebook.com/photo.php?fbid=535718511336801&set=a.505905510984768&type=3,,,Photos from 賴香伶's post,,,,,755,1.31
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18957,20462,2022-07-12 07:10:52 CST,2022-07-12,07:10:52,Photo,753,689,41,9,4,0,2,0,0,8,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/569151877993464,9:00 參加「#誰來早餐」節目直播，接受媒體人 #朱凱翔 訪問。 想知道：林智堅今天遷戶籍？論文門事件？我的看法是... 歡迎收看 直播連結在留言處,https://www.facebook.com/photo.php?fbid=569151864660132&set=a.505905510984768&type=3,,,,,,,,753,1.3
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20601,21993,2022-10-26 17:39:00 CST,2022-10-26,17:39:00,Photo,752,717,9,15,2,1,0,0,0,8,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/643477007227617,今天我與 萬美玲 委員參加立法院教育及文化委員會下午到桃園區 #經國國中 考察，希望了解經國國中規劃成立完全中學的規劃，但鄭文燦卻早一步在上午帶著鄭運鵬也到經國國中，並拍板定案經國國中將於112學年度改制升格為 #經國高中，萬委員對此表達意見發言時遭桃園市教育局林明裕打斷，兩人一度針鋒相對，我也出面表達教育單位應回應民意需求、聽取教師、家長心聲再決策。 由於經國路、莊敬路口原保留「文高預定地」要設置高中，許多當地居民認為經國高中應設在文高預定地，如今鄭文燦市長在卸任前一個多月，決定將經國高中設置於經國國中校區，我認為，鄭市長做法「#太倉促」，畢竟應考慮此地區域人口移入需求性，從桃園區域發展來看，不能因為經國國中班級數現在沒有很多，就要在經國國中內設高中部，市府應保留給家長會、教師會，參與決策過程。 該校教師會、學生家長昨天也表明，新校舍還沒興建時，將擠壓到原有國中學生教室空間，表達應等新校舍完工後再招生的意見。 我在校門口也遇到許多前來關心的家長，他們都希望另外設立經國高中，而非將經國國中直接升格。我認為，桃園市府應該把經國高中設置的決策，留給下一任市長，市府不差這一個學年度的招生，應該 ＃保障學生受教權、讓家長安心，也 ＃讓民意能參與，並且與學校、教師會形成共識，再來做決策，而不是以對立方式處理。,https://www.facebook.com/photo.php?fbid=643473903894594&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,752,1.3
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18406,19929,2022-04-27 16:45:44 CST,2022-04-27,16:45:44,Photo,752,652,66,11,3,1,0,4,1,14,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/519306452978007,最近大家熱烈討論軟封城是什麼意涵，搞得好像要兑現政治支票，爭執不休，但怎麼避免衝擊人民生活，才是不需要走到軟封城的關鍵。 今天在桃園，#中路運動公園快篩站 有大排長龍3、400公尺的民眾要等待快篩，家長跟我說 #快篩劑買不到，來兩天了還是沒排到，他女兒感冒、老師說一定要 #快篩 才能夠上學，有人排了2 個小時還沒等到快篩，還有公司要求要篩檢完才能上班的勞工，看到快篩排長龍只能失望折返回去。 我們面對ㄧ日即將破萬確診的疫情來臨，做到防疫物資的充份供應，才能讓國人安心度過防疫的下半場。 #快篩站大排長龍 #防疫物資要補足,https://www.facebook.com/photo.php?fbid=519314616310524&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,752,1.3
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20842,22237,2022-11-15 17:31:54 CST,2022-11-15,17:31:54,Live Video Complete,750,670,30,10,10,0,0,0,2,28,owned,Yes,1317,1344,0,00:03:54,https://www.facebook.com/100046959711590/posts/809548546974368,平鎮車掃大家好！,https://www.facebook.com/HsiangLinLai/videos/809548546974368/,,,,,,,,750,1.66
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18881,20392,2022-06-28 14:13:11 CST,2022-06-28,14:13:11,Photo,750,674,42,17,3,1,0,0,0,13,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/560003908908261,#中壢交通黑暗期 #腳踏車實地體驗 #桃園前進 #香伶騎步走 行動第三站-中壢區。今天一早我與議員參選人 林昭印 一起從機場捷運A21環北站出發，沿著機捷延伸線一路到中壢火車站，透過YouBike檢視沿路與中壢的交通問題。 桃園市肇事熱點路段前10名中，中壢區就包辦了4名！我認為原因不外乎是路幅過小、交通號誌紊亂，當然部分也有用路人交通規則遵守度不足。未來中壢火車站會將是台鐵、機場捷運、捷運綠線三鐵共構，而中間達七、八年的施工期將會是車潮人流都多的中壢的 #交通黑暗期 ！ 為降低事故、讓市府在用路安全上能做到位，今天我以最貼近用路人感受的 #綠色交通工具，檢視中壢道路交通是否安全，並提出建議，希望讓居高不下的交通事故發生率得以改善。 騎車過程中，我注意到元化路和美豐街的路口正在做污水下水道的施工，施工處除了路口以閃紅、黃燈的方式警示外，並無特別的施工號誌。這就代表需要有交維人員在號誌沒有交通作用的情況下，協助指揮交通，十分辛苦！這種情況在中壢處處可見，市府應針對這樣的交通工程加強督導，並確認有 #足夠交通維持人力 來管制交通安全。 我今天也到了新明市場與興國市場 掃街拜票，還去了 #中壢慈惠堂 參拜，感謝 #興國市場管理委員會￼、興國里 彭政銘 里長、中壢慈惠堂董事長 #陳燦宏 的熱情接待。 新明市場二樓近期改建為文創市集，進駐10家攤商，歡迎大家有空可以到 #中壢新明市場 走走逛逛喔！ #中壢慈惠堂 #新明市場 #興國市場,https://www.facebook.com/photo.php?fbid=560002685575050&set=a.505905510984768&type=3,,,Photos from 賴香伶's post,,,,,750,1.3
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20748,22142,2022-11-08 15:59:19 CST,2022-11-08,15:59:19,Photo,739,685,15,16,2,0,0,0,1,20,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/652604792981505,18歲公民權修憲公民複決，就差你一票！ 965萬票才能通過，高難度的挑戰，希望桃園市開出最高票，我們一起為青年參政拼出好成績！ 謝立功張其祿邱臣遠 黃國晏 曾姸潔（大姸博士） 黃成峻 徐慈檉 林昭印 林秋霖 我住龜山我驕傲-簡僑亨 張清俊 Jimmy,https://www.facebook.com/photo.php?fbid=652595026315815&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,739,1.28
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18770,20285,2022-06-16 15:42:57 CST,2022-06-16,15:42:57,Photo,737,687,13,15,5,2,2,0,2,11,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/551965786378740,「請益之旅」Part.2 拜會前桃園縣長 許信良 主席 昨天特地來拜會在台灣政治歷史裡佔有一席之地的重要人物—許信良，現任於亞太和平研究基金會董事長，曾發起客家「#還我母語運動」的前輩、台大法學院前副院長邱榮舉也陪同前往，向許信良主席請益。 許主席1964年政大政治系畢業，赴英取得愛丁堡大學碩士，回台參選省議員、離開國民黨參選　＃桃園縣長，到因 美麗島事件受難、流亡、遭監禁，到民進黨主席任內帶動的台灣政治變革，許主席的政治生涯充滿驚奇。許主席無論在　＃台灣政治改革、＃客家政治發展、發動　＃台灣新興民族 思潮等戰績仍舊歷歷在目，看到許董事長真的一點也不像81歲，還能自己開車跑行程，整體氣色身體狀況實在很不錯👍 很感謝許主席抽空與我訪談深聊，同樣都是客家人，許主席提供了我包括選戰策略等許多層面的建議，與在　＃桃園市長選舉　一些可以努力的方向，使我深知尚有許多仍須改善的空間，未來繼續努力💪，謝謝許主席的指導。 #許信良主席 #前桃園縣長 #政大政治系 #政治歷史 #桃園市長參選人 #賴香伶 #立法委員 立即追蹤我的 Instagram 和 YouTube 頻道😃 https://linkby.tw/hsianglinlai,https://www.facebook.com/photo.php?fbid=551963779712274&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,737,1.28
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20408,21804,2022-10-07 19:26:52 CST,2022-10-07,19:26:52,Photo,736,688,14,11,7,1,0,0,1,14,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/629466265295358,藍綠各陣營的競總相繼成立開張，我的競選總部很特別，非蓋在建地上也不設在大樓旁，10/9下午柯P阿北會來跟我ㄧ起開箱，歡迎市民好朋友來捧場喔！,https://www.facebook.com/photo.php?fbid=629461851962466&set=a.505905507651435&type=3,,,,,,,,736,1.27
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20560,21957,2022-10-21 21:31:18 CST,2022-10-21,21:31:18,Photo,725,673,11,17,7,1,1,0,0,15,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/639950990913552,今晚龜山區議員 牛煦庭 舉辦市政論壇桃園「#捷運棕線 何去何從？」市長候選人說明會，我與鄭寶清委員都親自到場參加，張善政、鄭運鵬各派代表參與，我認為捷運棕線遲遲無法動工關鍵在於「#政治凌駕專業」。 政治人物過去大開支票，2015年鄭文燦市長說要在任內開工，實際上至今綜合規劃還未經行政院核定，由於地質、運量評估不足，導致棕線由高架輕軌，改成部分地下、部分高架輕軌，又改為部分地下、部分高架中運量，這就是在運量規劃、地質評估、財務計畫，欠缺專業評估，導致「政治凌駕專業」，民眾期待落空。 除了應尊重專業、務實規劃興建捷運路網，更重要的是在捷運尚未開通前，如何落實「軌道為主、公車為輔」的大眾運輸路網，如何讓龜山人不用開車載家人到迴龍站、桃園站搭捷運、台鐵，市府可以開闢公車路線銜接，同時培養民眾使用公車大眾運輸習慣，搭配我提出的「1280 +月票」無限搭乘政策，提高公共運輸比率，減少開車比率，才能有效化解桃園令人詬病的塞車、交通問題。,https://www.facebook.com/photo.php?fbid=639949794247005&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,725,1.25
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18883,20394,2022-06-29 20:04:47 CST,2022-06-29,20:04:47,Live Video Complete,723,637,32,35,9,0,0,0,0,10,owned,Yes,2262,2536,0,00:10:35,https://www.facebook.com/100046959711590/posts/782905596050732,,https://www.facebook.com/HsiangLinLai/videos/782905596050732/,,,,,,,,723,1.6
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20176,21603,2022-09-20 22:30:50 CST,2022-09-20,22:30:50,Photo,717,565,127,13,5,0,1,0,0,6,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/616044863304165,肯定張善政先生面對質疑，公開說明，但要ㄧ次說清楚。 近日農委會針對張善政先生標案報告，即將啟動調查，張善政先生也表示會前往說明，面對質疑盡早釐清，也捍衛個人的誠信問題，這點我個人予以肯定。 這陣子藍綠陣營都因論文互相抹黑，真的就事論事，就大白話來看ㄧ下契約，農委會們也可以自己就契約規定公布相關的資訊，這樣更能夠快速釐清問題。 張善政先生當然應該主動向市民說明清楚自己未涉及抄襲等自清的作為。從契約上來看，我也建議市民朋友可以從以下兩點來檢視及討論本案： 第一點，我查看了契約第十條，保密事項部分，寫的是”應保密事項”，且保密責任不涉及農委會，更重要的是，這份報告也是屬於低敏感科技標案。 我想為了澄清清白，農委會可以授意或自行公開需要的資訊，並不會有大礙。記得張善政先生有說過，報告處於保密條約，不能公告，如今為了捍衛自己名聲，如果有透漏訊息是超過保密條約的部分，農委會先公布了其實就可以解套。 第二點，標案是否侵權，契約第十六條有相關說明驗收內容，這份標案不但有期中報告、期末報告、以及成果研討會，根據行政院農委會續約工作需求書，更有直接說明邀請函、研討會內容及相關文書，相信這些內容都應該攤在陽光下讓大家看。(詳細我已經製圖讓大家清楚了解) 希望張善政先生可以ㄧ次就說明清楚，如有誤會抹黑，也能夠還給自己一個清白，真心希望這場選舉，能夠回歸正軌，當個可敬的對手，讓市民選出對桃園認真付出的人。,https://www.facebook.com/photo.php?fbid=616044563304195&set=a.505905510984768&type=3,,,Photos from 賴香伶's post,,,,,717,1.24
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20936,22320,2022-11-18 11:34:33 CST,2022-11-18,11:34:33,Photo,715,662,19,11,7,0,0,0,2,14,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/659445545630763,民眾黨車隊掃街 #青年首都、#清新改革 選舉只剩八天，我今天與各區議員候選人進行「青年首都、清新改革」車隊掃街行動，上午從楊梅區出發行經平鎮、龍潭、八德、中壢、桃園，分別與議員候選人 張清俊 Jimmy、曾姸潔（大姸博士）、林昭印、黃成峻等人進行車隊遊行，我的臉書也會直播過程，希望與大家一起為台灣的政治清新改革加油。 我呼籲桃園市民朋友剩下八天大家認真看看選舉公報上的政見，誰才是願意改革的人？誰才是沒有包袱的候選人？誰才是願意把過去堅持的理念放在六都選舉展開新政治發展的候選人？香伶跟議員候選人一步一腳印、了解地方上的需要，也提出務實的政見，第一個 #1280月票 我們最先提出來，現在執政黨夾著資源用總統行政院長加碼的方式，說要降到1200，我期待他們說到做到，如果他們沒有選上，既使香伶選上，你也不應該在資源上有差別待遇、有政黨之分，一個執政者如果心裡面有差別待遇、有分敵我，那是對國人、對市民不尊重，所以這個政治的承諾希望大家秉持我們是為市民好。 第二個選舉到現在我想最後期間兩大陣營一定是大咖盡出，大家都說這次選舉是民進黨是要延續鄭文燦2.0，國民黨就說要贏回主席的故鄉，我說過：桃園發展已經是躍升為六都裡面、國際城市的重要時間點，不只是誰的故鄉，也不是誰要贏回政權的延續站，是我們市民城市的資源能不能提升到進步的城市。我提出的均衡、共好、永續前進，符合我們在聯合國的標準，我們要用這思維來看待城市的發展。 桃園十三區不可諱言有城鄉的落差、有公共資源的不足、有交通規劃上面的遲滯，這樣的遲滯，藍綠執政都執政了二十年，他們的作法他們的思維有跳脫原來的框架嗎?如果還是受地方政治團體或政治利益集團影響，不管路線規畫會資源配比，或中央跟地方不同調，政策上面反反覆覆，這個遲滯跟延宕是兩個政黨都要負責的，他們責無旁貸概括承受，我們還要繼續讓他們用這方式延續桃園的未來？還要當成是受政黨影響嗎? 這次是改革的時間點，很難得民眾黨推出我作為桃園市長候選人，我會用我的經驗全力的為桃園的改變付出心力，也用我們團隊的清新，讓議會有不一樣的監督力道，我們非常認真的在選，我們透過不管是網路上的平台，我們自己黨中央也給予自媒體的協助，我們一步一腳印十三區的掃街，都是很清楚，有遇到問題、有陳情的時候我們立刻處理，前幾天大家對於林口體育館的問題，我直接會勘，楊梅奉天宮外面道路人行道路幅問題常造成車禍意外，我跟清俊也去會勘。 我們沒有停下服務的腳步，更沒有放棄可以改變桃園的機會，請大家在最後時刻慎選我們的候選人，市長一票、議員一票，真的要跳脫過去人情的包袱、跳脫過去藍綠的意識形態，放長遠來看，台灣的治理、城市的治理，用永續的方式來開始改變是必要的，桃園已是在城市競爭力裡面不可以落後國際城市，我們一起努力加油。,https://www.facebook.com/photo.php?fbid=659454715629846&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,715,1.24
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,19526,21002,2022-08-11 12:21:14 CST,2022-08-11,12:21:14,Photo,711,665,14,9,5,0,0,0,1,17,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/588854126023239,走訪 ＃復興區霞雲部落 ＃推動在地就業 是首要政策 ＃讓認真的來 今天我的行動辦公室繼續兩天一夜的復興區之行，在復興區長參選人 林秋霖 等人陪同下走訪霞雲文化健康站，我認為原住民族的青年就業、＃族人就業在地化，我這兩天感受到最重要議題，醫療視訊就診、醫療中繼站也是政府必須協助強化之處。 我過去已多次走訪復興區，我也是所有市長參選人中，第一個以桃園市長參選人身份走訪復興區、實地了解山區需求的人。原住民族就業是復興區首要問題，必須結合政府資源、創造在地就業機會，也應 ＃讓青年可以返鄉就業，投入更多在地服務。 此外，醫療體系的建置，讓民眾可以透過 ＃視訊看診、建立系統讓原鄉居民取得用藥，這都是市政府可以立刻來做的事。許多文化健康站照服員必須面對繁複的行政核銷問題，讓照服員頭痛，很多照服員因為行政作業，搞到不想留在工作，因此政府行政作業必須改革，不要用制式的行政核銷，拖垮大家的服務熱情。 山區大雨時面臨 ＃土石流 問題，坡坎必須維護、還有排水閘問題，這都是攸關居民生命財產安全。在安全至上的前提下，不應該擔心圖利個人問題。這是基礎建設，市政府應該授權給區長快速處理。 復興區長參選人林秋霖說，很多問題七、八年來都沒有改變，太多過去沉痾，應該交給我們。事在人為，很多事情，政府是做得到的，只是不想做。希望大家支持願意做、認真做的人，支持民眾黨桃園市長參選人賴香伶、復興區長參選人林秋霖、復興區第三選區代表劉光榮，就有機會改變現狀。 ＃桃園市長參選人 ＃我信賴賴香伶,https://www.facebook.com/photo.php?fbid=588852426023409&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,711,1.23
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,18719,20239,2022-06-07 16:26:49 CST,2022-06-07,16:26:49,Native Video,711,644,23,25,6,1,1,0,1,10,owned,-,0,0,0,00:00:00,https://www.facebook.com/100046959711590/posts/546285510280101,幫辛苦奔波的🛵外送員加油打氣！ Uber Eats 外送平台過去讓🙋‍♂️外送員所得扣繳憑單的收入列為「其他所得」，導致外送員申報所得稅時無法使用20萬元薪資扣除額，每年得多繳1萬至2萬餘元所得稅😭，我向財政部賦稅署爭取後，財政部各區國稅局5月底要求Uber Eats更正，我和中壢區議員參選人 林昭印、全國外送產業工會理事長 #陳昱安（Ａ大）等外送員代表召開記者會，提醒外送員於6月底前重新申報所得稅，可降低負擔。👍👍👍 我也與桃園市外送員合作，在外送箱張貼「你的辛苦、我知道」廣告。😀謝謝桃園市許多外送員願意以💑友情價接受廣告委託。桃園市網路平台外送員職業工會理事長 #石家穎 說，感謝賴香伶經常為勞工朋友爭取權益，目前已有50位外送員將張貼廣告，如有外送員願意懸掛賴香伶廣告者，可與該工會聯絡。 👩‍💻我與立委邱臣遠👨🏻日前邀集財政部賦稅署等單位召開協調會，使Uber Eats 同意更正110年度所得扣繳暨免繳憑單，從先前的「其他所得」更正為「薪資所得」💰，財政部北區國稅單也於5月31日准予更正。我認為這是行政機關勇於任事、平台業者從善如流，促成勞動者權益保障的共同成果。為了保障外送員的勞動權益⛑，將會持續跟勞動部研議訂定專法的方向，預計將於9月開議後的會期提出「外送平台管理暨從業人員權益保障法」，期待能保障外送員的權益。👍👍👍,https://www.facebook.com/HsiangLinLai/videos/841693810550790/,,,Photos from 賴香伶's post,,,,,711,1.17
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20320,21726,2022-10-01 11:28:36 CST,2022-10-01,11:28:36,Photo,708,673,5,16,6,0,0,0,0,8,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/624035425838442,上午前往桃園區三民運動公園參加寵物展活動，我們必須感謝非常多的動保志工團體，長期為動物的生命權、非常有愛心的發揮力量。民眾黨龜山區議員參選人、現任文青里里長 我住龜山我驕傲-簡僑亨 也榮獲「＃桃樂動物友善城市 寵物登記項優良」村里長等殊榮，為動物保護管理盡心盡力。 在動物權益部分，不管是中央法制面、地方管理面都有很多需要改進部分，桃園也出現部分流浪動物收容單位出現大批動物骨骸等駭人聽聞事件，顯示地方政府執法等相關措施不足，發生憾事也顯示政府在收容空間、資源處理都沒有發揮效益，流浪收容方式不到位，許多飼主也不應該有棄養的情況，才能避免類似憾事發生。 ＃動物保護 必須從收養、照護到死亡等必須有資訊平台建置，這都必須輔導協助，才能真正尊重生命，保護生命權，我如果擔任市長，會強化資訊化管理輔導，加強落實 ＃強化棄養罰則。 我們不能因為喜歡關心毛小孩，但發生問題時兩手一攤，這沒辦法讓大家接受，也無法達到愛心城市的目標。 ＃動物保護 ＃賴香伶政見,https://www.facebook.com/photo.php?fbid=624033735838611&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,708,1.22
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20734,22128,2022-11-07 18:43:52 CST,2022-11-07,18:43:52,Live Video Complete,708,567,77,16,10,0,1,0,1,36,owned,Yes,1362,1509,0,00:29:03,https://www.facebook.com/100046959711590/posts/1579785805823744,內壢掃街,https://www.facebook.com/HsiangLinLai/videos/1579785805823744/,,,,,,,,708,1.57
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20842,22237,2022-11-15 16:04:50 CST,2022-11-15,16:04:50,Live Video Complete,706,602,31,17,13,0,1,0,3,39,owned,Yes,1847,1961,0,00:13:19,https://www.facebook.com/100046959711590/posts/488587766582491,主席 柯文哲 來和我在楊梅車掃囉 楊梅市議員候選人 張清俊 Jimmy 平鎮市議員候選人 曾姸潔（大姸博士） #媒體聯訪 全程公開,https://www.facebook.com/HsiangLinLai/videos/488587766582491/,,,,,,,,706,1.56
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20595,21989,2022-10-25 11:11:22 CST,2022-10-25,11:11:22,Photo,703,670,6,13,3,0,0,0,0,11,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/642605677314750,上午與 黃國晏 一起參加桃勤公司企業工會代表大會，遇到許多工會老朋友，我以前在機場貨運站工會擔任五年的工會秘書，當時與工會一起奮戰，認識許多好朋友，我是從基層出身參選桃園市長，希望這次桃園選舉能真的不一樣。 最近大家看到許多大型造勢活動，藍綠比拼大咖是誰？其實市民才是最大咖，「市民要什麼樣的市長」才是最核心的，我昨天派了辦公室主任送交辯論邀請書給各市長候選人，邀請進行政策辯論。把政策交鋒、說明白，這才是我們希望要的民主政治。 國家政策如果轉彎，受害最深的往往就是海嘯第一排的基層勞工，因此需要有工會、團結權，甚至有團體協約優於法令、才能保護勞工，我推動的團結權就是希望勞工要有自己的力量，我代表的是新興政黨 ＃民眾黨，希望帶給大家不同於藍綠的政治主張。 越到選舉後期，藍綠都操作不少棄保搶救，這次難得桃園有第三勢力 ＃民眾黨 ，也提出許多青年參政的議員候選人，如果對藍綠人選覺得他們做得不到位、不欣賞，不需要像過去含淚投票，應該要把票集中給可以改變議會生態的執政團隊，希望市民朋友可以認真看看我的政見，我們候選人經得起大家的檢驗，都值得大家來認真的選擇，希望可以桃園未來發展來投票，選擇民眾黨的候選人，這是桃園改變的最重要時刻！ ＃讓認真的來 ＃台灣民眾黨桃園市長候選人 ＃觀看政見掃描QRcode,https://www.facebook.com/photo.php?fbid=643433010565350&set=a.505905507651435&type=3,,,Photos from 賴香伶's post,,,,,703,1.22
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,20612,22002,2022-10-29 16:24:50 CST,2022-10-29,16:24:50,Photo,702,670,9,6,10,1,0,0,0,6,,-,0,0,0,N/A,https://www.facebook.com/100046959711590/posts/645634163678568,"多元、包容，尊重差異，讓友善落實在日常生活之中。 今天我與許多民眾黨的伙伴們，一同參加2022年台灣同志大遊行，過去我也參與過遊行，在司法院釋字第七四八號解釋施行法施行後,台灣成為亞洲第一個同婚合法化的國家，然而，對於跨國同婚，內政部卻以「涉外民事法律適用法」第46條規定為由，發函要求各地方戶政單位，只要同性雙方當事人其中一方來自同婚未合法國家，即不許登記結婚。 未來如當選桃園市長，我會要求戶政機關日後對於此類案件，直接依據我國法規處理當事人的結婚登記申請，避免人民、政府機關資源無端耗費，讓日常生活中的親權平等、性別平等也在桃園實現。 #2022同志大遊行 #跨國同婚 #彌平性別落差",https://www.facebook.com/photo.php?fbid=645631510345500&set=a.505905507651435&type=3,,,,,,,,702,1.21
賴香伶,HsiangLinLai,100046959711590,POLITICIAN,TW,改變政治需要有你，一起行動！,2019-12-01 14:43:46,19467,20945,2022-08-09 13:55:35 CST,2022-08-09,13:55:35,Live Video Complete,699,490,95,94,10,1,3,1,0,5,owned,Yes,2342,3521,0,00:28:24,https://www.facebook.com/100046959711590/posts/761836878466532,[林智堅還有資格參選嗎?]-記者會,https://www.facebook.com/HsiangLinLai/videos/761836878466532/,,,[林智堅還有資格參選嗎?]-記者會,,,,,699,1.55
