Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296335,310163,2022-10-16 22:02:04 CST,2022-10-16,22:02:04,Photo,"12,023",11116,414,114,74,70,4,3,6,222,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/658620645627896,內湖的康湖隧道口發生山崩災情，大量土石跟斷樹堵住隧道入口，已經完全無法通行；我跟 李彥秀、李明賢 -阿賢之聲、台北市議員吳世正晚間趕往現場勘災。 我們跟工務局討論搶修進度，他們會盡快清除滑落的土石；也會堆沙包、蓋帆布，避免土石繼續滑落，希望加速恢復通車。 謝謝深夜還在參與救災及搶通的相關市府同仁，大家辛苦了！ 希望市民朋友一切平安！,https://www.facebook.com/photo.php?fbid=658620128961281&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.17
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296335,310163,2022-10-16 18:05:19 CST,2022-10-16,18:05:19,Photo,"5,846",5413,226,61,61,12,1,2,6,64,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/658488525641108,今天台北雨勢驚人，好幾個地方傳出大雨成災，中央氣象局已經發布海上颱風警報以及豪雨特報；陽明山、竹子湖附近發生了道路坍方跟土石流，請各位外出避開山區和水域，一切以安全為上。 下雨會導致外送跟計程車需求上升，請外送員夥伴跟運匠大哥注意雨勢，以安全為第一優先考量；也請市民朋友多給他們溫暖鼓勵。 希望趕快雨過天晴，萬民均安,https://www.facebook.com/photo.php?fbid=658488378974456&set=a.260821152074516&type=3,,,,,,,,-2.41
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296335,310163,2022-10-16 10:34:23 CST,2022-10-16,10:34:23,Live Video Complete,"8,847",6336,1671,185,272,7,16,1,9,350,owned,Yes,29641,30585,0,00:35:06,https://www.facebook.com/100044398990795/posts/403757405299921,我們在雙連謙和市場，歡迎大家來跟我打招呼哦！,https://www.facebook.com/chiangwanan/videos/403757405299921/,,,,,,,,-1.1
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296142,309963,2022-10-16 09:06:44 CST,2022-10-16,09:06:44,Live Video Complete,"9,146",6612,1733,196,332,7,14,6,10,236,owned,Yes,27126,29212,0,00:28:14,https://www.facebook.com/100044398990795/posts/673560500784811,大雨澆不息每個人的熱情 大直市場，我們來囉！,https://www.facebook.com/chiangwanan/videos/673560500784811/,,,,,,,,-1.06
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296142,309963,2022-10-15 18:30:22 CST,2022-10-15,18:30:22,Photo,"7,829",7250,321,102,45,2,4,0,5,100,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/657764909046803,大家知道台灣有「#兒童版」的國民運動中心嗎？ 我是 #準三寶奶爸，也是運動愛好者；每次要出門運動，都擔心孩子太小需要照顧；國民運動中心為什麼不可以讓親子同樂呢？ 今天來到台灣首創的「#潭子國民暨兒童運動中心」參訪，在 盧秀燕 市長親自導覽下， 看到了真正「#親子友善」的體育場館。 在這裡「#孩子被當成空間規劃的主角」，兒童有專屬的游泳水道、體適能教室、兒童籃球框以及滑步車設施；隨便一個轉角，都有孩子開心運動的嬉鬧笑聲。 這裡也成立台灣第一個「#兒童體育學院」，有陸上、水上、球類三大學院，孩子們有專屬的教練跟學習計畫，推廣體育從小做起。 我還看到「#身心障礙兒童運動營」在上課，羽球場上也有好幾位輪椅族在場上愉快打球；這是媽媽市長全方位的愛，充分展現出「#全民體育」的精神！ 盧秀燕市長說，她是個媽媽，很重視孩子的權益；上任後盤點現有場館，陸續增加兒童運動空間跟課程；還特別興建專屬孩子的「國民暨兒童運動中心」已落成3處，尚有4處興建中，讓台中的孩子們都可以快樂運動。 看到這麼用心的建設，相信很多台北家長跟我一樣羨慕起來了。 台北必須急起直追，讓我們的孩子也能在體育館內綻放笑容！ ＿＿＿ 謝謝 好立委 楊瓊瓔、 市議員賴朝國麻吉團一起參訪 #你加台北就是無限,https://www.facebook.com/photo.php?fbid=657763755713585&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.8
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,296012,309831,2022-10-14 19:37:34 CST,2022-10-14,19:37:34,Photo,"9,522",8914,308,86,50,2,2,2,8,150,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/657061609117133,明天 #葫蘆寺 將舉辦「#建廟75週年恭迎閤臺九聖水陸除瘟巡安賜福遶境大典」，今年葫蘆寺邀請了 台北關渡宮、社子坤天亭、台北保安宮、松山慈惠堂、白沙屯拱天宮、大甲鎮瀾宮、麥寮拱範宮、北港朝天宮共襄盛舉；我今天提前去參香，向神靈虔誠祝禱，期盼遶境順利、護佑台北早日走出疫情陰霾。 我也前往 #社子市場 向民眾懇託，我時常來到社子請益，未來也會用最大努力照顧社子居民；這裡每一雙緊握的手、每一句溫暖的鼓勵，都是我前進的動力！,https://www.facebook.com/photo.php?fbid=657057519117542&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.48
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295910,309710,2022-10-13 19:02:35 CST,2022-10-13,19:02:35,Photo,"4,084",3563,355,75,26,3,13,1,9,39,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/656280069195287,大家喜歡籃球鬥牛嗎？ 前陣子球給彭尊 SPootd邀請我上Youtube節目PK，除了大談「#籃球經」，現場也來了一局2對2友誼賽；投身選戰以後半年沒打球了，剛開始暖身有點生疏，但很快就適應球場的節奏，痛痛快快流了一身汗。 彭尊跟我分享運動經驗，我以前是師大附中國中部籃球校隊，對籃球狂熱到連媽媽都受不了；彭尊笑著問我假設孩子有興趣，「#準三寶爸」會不會支持孩子當職業運動員？我當然會支持孩子追尋自己的夢想！ 我們聊起籃球以外的運動，彭尊正在參加《#全明星運動會》，各種運動項目都要接觸；我參與過的運動有躲避球、手球、游泳、棒球、單車；運動對我而言充滿樂趣，也紓解壓力、促進健康！ 我最難忘的運動經驗其實是唸政大參加啦啦隊比賽，不僅抱回當年度第一名殊榮，更因此認識了同為啦啦隊成員的舫亘，順利贏得了人生伴侶的芳心。 籃球是台灣最普及的球類運動，最近這幾年職業籃球風氣提升，讓學生運動員比較有目標跟方向，對籃球發展有正面影響；我們也需要彭尊這樣的選手級Youtuber，不但推廣籃球技巧，也推廣運動風氣，讓全民一起動起來！ 影片連結🔗 https://www.youtube.com/watch?v=fxTfupR4iTA ＃猜猜我最喜歡的球隊,https://www.facebook.com/photo.php?fbid=656503742506253&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-3.45
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295910,309710,2022-10-13 15:00:41 CST,2022-10-13,15:00:41,Photo,"9,699",9032,313,126,43,3,7,0,8,167,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/656151812541446,#萬安作伙行台北百面贏 最後一站！ 我在 #南港 遇到了知音 「#玉成戲院錄音室」前身是民國67年開幕的老戲院，是南港人共同的回憶，2001年因為颱風淹水而歇業；在來自美國伊利諾伊州的 #國際混音大師Andy 操持下，搖身一變成為頂尖錄音室，吸引國內知名音樂人來錄製作品。 Andy針對「#獨立樂團」跟我詳盡討論，獨立樂團收入主要來自Live演唱，串流收益不高，希望政府一起打造音樂風氣；此外，年輕樂團一開始粉絲不多，需要幾十人的表演空間，然後逐步需要不同規模的場地，但市府場地的收費不夠友善，我允諾未來提供協助。 Andy還跟我分享四度參加「#美國西南偏南(SXSW)」展會的心得；我聽了眼睛為之一亮！因為打造「#台北版西南偏南」就是我針對台北後疫情時代重振觀光產業、帶動城市創新的核心政見！ 我希望台北要以 #首都的格局 跟世界競爭；過去在美國留學、矽谷執業，飛往許多國家工作的經驗，都是我帶領台北邁向國際舞台的重要養分！ 昨天我也跟南港區里長們座談請益，大家最重視的就是 #都市計畫 限制住南港的發展、東區門戶計畫效益沒有擴及南港舊社區、#都市更新 困難重重，未來一定要加速改善。 過去我多次在老公寓拜訪居民，深知「#老屋囚老人」嚴重影響長輩的生活；我向里長們承諾，一定會大舉推動都市更新、也會擴大公辦都更量能，讓城市更安全更美麗！ #玉成福德宮 #玉成公園 #成德市場 #玉成戲院錄音室 #你加台北就是無限 #相關政見請見留言區,https://www.facebook.com/photo.php?fbid=656148752541752&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.45
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295602,309380,2022-10-12 08:09:59 CST,2022-10-12,08:09:59,Live Video Complete,"8,633",5916,2011,182,327,1,10,2,10,174,owned,Yes,30438,31550,0,00:46:25,https://www.facebook.com/100044398990795/posts/1240940129972675,大家早安！我來到南港成德市場囉！ 向各位攤商跟買菜的好朋友們懇託，年底1126請讓我們攜手改變台北的未來！ ＿＿＿ 直播主持人： 田方倫 / 不一樣的年輕人,https://www.facebook.com/chiangwanan/videos/1240940129972675/,,,,,,,,-1.13
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295602,309380,2022-10-11 19:27:37 CST,2022-10-11,19:27:37,Photo,"6,303",5507,376,67,40,3,3,0,6,301,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/654653816024579,👉萬安作伙行 台北百面贏👈#南港區 📢 10/12（三）行程預告 在選戰倒數一百天的時候，我宣布啟動12區行腳計畫，明天就是我們的最後一站：南港區。 歷經這段時間的深度走訪，我傾聽許多民眾的心聲，民眾也了解我的為台北服務的決心。 明天將要來到「南港區」，繼續向在地鄉親請安、懇託，並到廟宇祈求神明保佑台灣一切平安，我也會拜會藝文工作者，做請益跟交流。 歡迎各位朋友一起來！明天見！ 📍 #行程表 06:20 玉成公園福德宮、玉成公園（中坡南路51號） 08:10 成德市場（同德路100號） 🎬 不能到場的朋友歡迎看粉專直播,https://www.facebook.com/photo.php?fbid=654653689357925&set=a.260821152074516&type=3,,,,,,,,-2.23
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295602,309380,2022-10-11 12:12:27 CST,2022-10-11,12:12:27,Native Video,"5,652",5124,312,80,47,2,3,2,4,78,owned,Yes,18599,19351,0,00:01:33,https://www.facebook.com/100044398990795/posts/654409489382345,大家午安！ 非常開心昨天和大家一起共度美好國慶🇹🇼 透過影片來回顧一下市民跟孩子們開心的笑容吧😄 祝福我們中華民國、我們台灣，一切萬安！ #你加台北就是無限 #台北隊 #活動回顧請見影片,https://www.facebook.com/chiangwanan/videos/5880575911954548/,,,,,,,,1.4
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295443,309211,2022-10-10 21:57:43 CST,2022-10-10,21:57:43,Photo,"7,878",7278,327,99,74,3,5,1,3,88,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/653929852763642,今天有來榮星花園共度國慶的市民朋友們請舉手！ 台北這幾天陰雨綿綿，但我下午舉辦「#雙十台北 Let‘sParty」幸運放晴，開場後湧進了幾千位市民，大家扶老攜幼，帶著家人、孩子跟毛小孩一起來；舫亘也帶著大寶、二寶以及肚子裡的三寶，全家到場為我打氣。 為了紀念1911年10月10日辛亥革命催生出中華民國，我們邀請了十幾位當月壽星一起切蛋糕；其中有一個 #三代同堂 的家庭，67歲的奶奶、35歲的爸爸跟5歲女兒都恰巧十月出生，實在是難忘的國慶佳話！ 歡欣的歌聲、舞動的國旗，我跟議員候選人邀請市民們一起高聲合唱《無限．台北》，展現出我們對國家的熱情、對台北的摯愛；好多市民跟我說，「#聽了很感動」，我不僅要用歌聲喚醒大家的台北夢，更要用實際行動來建設我們的家園。 活動告一段落，近千位支持者沒有離去，他們和我一ㄧ合影；每一聲祝福，對我都是滿滿的鼓勵！ 我向全體市民保證，為了讓國旗永遠飄揚、為了讓市民綻放笑容、為了守護孩子們的未來，不論遇到多少困難，我都會全力以赴！ #台北隊加油 #你加台北就是無限,https://www.facebook.com/photo.php?fbid=653928796097081&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.79
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295443,309211,2022-10-10 15:11:49 CST,2022-10-10,15:11:49,Live Video Complete,"6,979",5329,1068,148,304,2,11,4,6,107,owned,Yes,47906,48701,0,00:36:06,https://www.facebook.com/100044398990795/posts/456374609819197,雙十台北 Let’s Party! 台北萬安 未來無限 一起來同歡！,https://www.facebook.com/chiangwanan/videos/456374609819197/,,,,,,,,-1.39
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295443,309211,2022-10-10 10:10:36 CST,2022-10-10,10:10:36,Photo,"17,286",16044,752,160,133,3,13,1,7,173,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/653480876141873,國慶日這一天，我們歡聚在一起，開心的唱國歌，目視國旗冉冉升起；我們要大聲說出，我們的國家立國111年，國號是「#中華民國」。 這一面青天白日滿地紅的旗幟，陪我們經歷中華民國現代史的艱困跟榮耀；見證我們一路保衛台灣、建設台灣，締造經濟奇蹟跟民主成果。 謝謝革命先烈在1911年創建這個民主國度；到了2022年，我們還是要一棒接一棒，持續守護中華民國路線，守護民主、法治、正派、善良、誠信、穩健的中華民國路線！ #中華民國加油！ #台北隊加油！ ＿＿＿＿ 國慶日下午14:30，我們在「#榮星花園」舉辦國慶活動，誠摯邀請大家來慶賀雙十，資訊請見留言區。,https://www.facebook.com/photo.php?fbid=653479349475359&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,1.23
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295260,309023,2022-10-09 21:31:17 CST,2022-10-09,21:31:17,Photo,"9,224",8604,346,85,38,4,7,0,4,136,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/653025696187391,北投即將成為一顆閃亮的珍珠 謝謝北投的市民朋友，特地幫我成立了後援會，我向市民朋友們報告，我對北投未來的願景。 北投是最北邊的行政區，因為地理位置跟都市計畫，讓北投的發展長期被忽視，就像是城市裡「#一顆被遺忘的珍珠」。 幸好2009年郝龍斌市府通過「#北投士林科技園區」都市計畫，2010年陸續開工，現在終於即將啟用；未來我們必須對周邊交通進行總體檢，不論是洲美快速道路的配套、或是大眾運輸路網的補強，都是市府迫在眉睫的任務。 此外，北投得天獨厚，能登山也可親水，不管是大家熟悉的 #軍艦岩、#貴子坑、#溫泉路 以及 #大屯山登山步道，讓北投的休憩之旅充滿吸引力，我們要結合優勢地景，打造出健全的觀光產業聚落。 要改變北投，必須要整個台北隊聯手，請大家支持士林北投的台北隊戰將，他們都會盡最大努力，讓北投變得不一樣！ 汪志冰、台北市議員 張斯綱、陳重文-臺北市議員、林杏兒·杏福台北 #台北隊一起拚！ #你加台北就是無限,https://www.facebook.com/photo.php?fbid=653022869521007&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.53
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295260,309023,2022-10-09 11:39:42 CST,2022-10-09,11:39:42,Photo,"7,291",6691,349,136,39,0,4,1,3,68,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/652651486224812,10／10（一）【#慶賀雙十國慶】行程預告 明天下午我在榮星花園舉辦「雙十台北Let’s Party」 這是一場非常適合親子同樂草地音樂會 🎊 大家可以帶著野餐墊來享受熱鬧的午後慶典時光！ 大家會唱我的競選歌曲《無限‧台北》了嗎？ 還不會唱的朋友趕緊加緊腳步練習！ 「雙十台北Let’s Party」活動將有大合唱，留言區放上伴唱版，明天歡迎來現場和我一起大合唱！ 【雙十台北Let’s Party】 活動日期：10月10日（一） 時間：14:30~17:00 地點：榮星花園（民權東路、龍江路口） #競選主題曲請見留言區 #全家一起來 #天氣微涼請帶薄外套,https://www.facebook.com/photo.php?fbid=652651392891488&set=a.260821152074516&type=3,,,,,,,,-1.93
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295049,308807,2022-10-08 23:51:45 CST,2022-10-08,23:51:45,Photo,"6,962",6212,508,101,44,3,12,2,3,77,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/652282186261742,2050淨零碳排 台北城市願景的最大公約數 今天，我跟 陳時中、黃珊珊兩位參選人共同出席 「#氣候治理，#淨零台北」論壇；我們都認同2050淨零碳排是城市的願景、國家的目標、地球的未來。 我長期關注環境永續議題，也盡自己力量推動。在立委任內，我對經濟部、環保署質詢淨零碳排進度及期程；最近在立院審議的《#氣候變遷因應法》，我也提出自己的法案版本，更希望未來中央所收的碳費，應該保留30％給地方政府運用，畢竟地方才是推進永續的第一線。 面對2050淨零碳排的目標，中央政府跟台北市政府都有提出白皮書，但缺少執行細節，我非常擔心台灣將會應變不及。 舉例來講，歐盟在2023年要開始課徵碳邊境稅，中小企業需要碳盤查，但我們的查核機構足夠嗎？政府必須及早因應，否則拚外銷的企業何去何從？ 台北希望推動「#電動公車」上路，但有辦法穩定供應電力嗎？日前我實際走訪公車業者，發現廠站土地空間不足；如果裝設了電動充電樁，原本可停20輛公車的廠站，可能只剩停15台；要如何釋出公有土地、幫助業者裝設充電設備帶動轉型，都是台北市府的當務之急。 台北市也需要打造「#淨零示範區」，讓市民體驗低碳生活也可以活得很有質感，也讓官民共同探索配套措施。 在具體做法之外，我還要分享兩項「#核心價值」 第一，永續城鄉由下而上(SDGs第11項) 減碳行動要落實到生活中，市民行動比政策關鍵，社區鄰里要匯聚共識，我們的生活方式要調適，才能達成目標。 就像我的競選小物「#托特包」，就是把我的競選布條、旗幟當成材料，從自身做起來推進永續目標；政府也應該帶頭減少不必要的包裝。 另外，政府應該攜手企業推出具備永續精神的產品或服務，也是可行方向，例如針對經濟弱勢族群推出「#以租代買」汰換高耗能電器，這在日本實證後效果頗佳。 第二，多元夥伴共創永續(SDGs第17項) 透過社群，讓大家共同動起來，不管市民、政府、企業、學校、醫療機構，大家形成共識才能走得遠。 今天我們三位參選人黨派不同、環境永續政策也不盡相同，但我們都是地球公民，「#2050淨零碳排」就是台北城市願景的最大公約數。 #你加台北就是無限,https://www.facebook.com/photo.php?fbid=652281186261842&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-2.02
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,295049,308807,2022-10-08 12:37:39 CST,2022-10-08,12:37:39,Photo,"6,764",6193,342,47,42,2,6,0,4,128,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/651837846306176,「#萬安作伙行台北百面贏」松山區 昨天下著大雨，我們團隊行腳松山區，走進 #中崙市場、#饒河街夜市、#松山慈祐宮、#台北府城隍廟；向民眾懇託；給台北一個改變的機會、向神明祝禱，期盼萬民均安。 在中崙市場，有民眾拿出扇子相認「#已經在好幾個夜市商圈碰過面了」、有上班的媳婦拜託婆婆到場轉達祝福、最驚喜的是，我建中同學的母親特地拿著兒子照片來找我，這些選舉過程中的溫暖片段，讓我睡前想起來都會笑。 晚間來到饒河街夜市，天空飄著綿綿細雨，一到場就看到夜市牌樓下已經有幾十位民眾等候合影；作為夜市小孩，我跟大家介紹起「從小吃到大的攤位」、「饒河街口袋名單」，百年老店「#東發號」更是松山居民的共同記憶了。 我在夜市吃了烤玉米、「#齒牛香」牛肉麵、#福州世祖胡椒餅，還向「#巷口亭豆花」老闆情商，讓我動手特調了一碗豆花，加進我心中的夢幻配料，然後大口吃完！ 昨晚跟饒河街夜市的攤商、民眾開心相處了三個小時，也應大家要求，高歌競選主題曲《無限．台北》。 「最近夜市生意怎麼樣？」，商家告訴我，這幾年觀光蕭條，對攤商收入造成影響；我聽了很捨不得，大家用熱情鼓舞我，我也會背負著「後疫情時代觀光振興」的責任往前行。 #你加台北就是無限 #台北隊 #台北版西南偏南（SXSW） #相關政策請見留言區,https://www.facebook.com/photo.php?fbid=651836882972939&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-2.08
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,294754,308507,2022-10-07 19:53:27 CST,2022-10-07,19:53:27,Live Video Complete,"13,738",8188,4213,579,512,6,18,4,12,206,owned,Yes,46264,55253,0,01:00:15,https://www.facebook.com/100044398990795/posts/516234180321656,來到大家期待已久的 #饒河街觀光夜市 囉！,https://www.facebook.com/chiangwanan/videos/516234180321656/,,,,,,,,1.41
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,294754,308507,2022-10-07 14:35:19 CST,2022-10-07,14:35:19,Photo,"9,002",7959,385,81,58,1,6,1,4,507,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/651001473056480,今天一早，大家有在市民大道、復興南路交叉口遇見我嗎？ 我跟三位年輕、有活力、勇於監督當權者的年輕人站路口懇託，謝謝每一位搖下車窗、幫我們揮手打氣的好朋友。 晴朗的天氣突然下起大雨，我們披上雨衣，繼續拚！ 柳采葳在媒體看到社會角落需要幫助，毅然離開光鮮亮麗的主播台，走上街頭、走進鄰里，尋求一個改變台北的機會。 楊植斗是年輕戰將，勇於揭弊、敢於對抗，是民進黨眼中的頭痛人物，是市民伸張正義的代言人。 詹為元 政治我們的事過去在我的辦公室磨練選民服務跟專業問政，在政論節目表現有理有據，如果他不進議會服務真的太可惜了。 我回想起2015年剛參與選舉，我跟太太連競選背心都來不及做，拿一張A4紙寫上蔣萬安三個字，用別針縫在衣服上拜票；市場攤商看著我太太說「#啊妳就是蔣萬安喔？」，當時很多市民連蔣萬安是男性或女性都不知道。 年輕人苦於知名度不足，資源也不夠；所以今天我要站出來，請大家用提攜萬安的心情，也給年輕人服務機會；他們會用加倍的努力，回報市民給予的恩遇。 #台北隊全力以赴 #你加台北就是無限,https://www.facebook.com/photo.php?fbid=651000959723198&set=a.260821152074516&type=3,,,Photos from 蔣萬安's post,,,,,-1.56
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,294754,308507,2022-10-07 11:07:38 CST,2022-10-07,11:07:38,Live Video Complete,"11,312",7982,2391,316,331,2,17,7,20,246,owned,Yes,37989,40067,0,01:21:31,https://www.facebook.com/100044398990795/posts/843369433328835,雨天也不停止走訪 #中崙市場，跟我一起繼續跑行程！,https://www.facebook.com/chiangwanan/videos/843369433328835/,,,,,,,,1.16
蔣萬安,chiangwanan,100044398990795,PERSON,TW,"為了想再多做點什麼，一路走到現在
服務對象從一個團體到二個行政區
接下來，我會用心服務整座城市！",2015-03-31 13:05:48,294343,308098,2022-10-06 20:34:59 CST,2022-10-06,20:34:59,Photo,"5,930",5423,286,68,36,1,2,0,4,110,,-,0,0,0,N/A,https://www.facebook.com/100044398990795/posts/650381939785100,📢 10/7（五）行程預告 #松山區 【萬安作伙行 台北百面贏】 和我一起到「松山區」走訪在地市場與商圈，也到廟宇祈求神明，保佑台北一切安好！我們明天見！ 📍行程表 11:00 中崙市場（八德路三段76號） 16:30 台北府城隍廟（市民大道六段101號） 17:15 松山慈祐宮（八德路四段761號） 19:30 饒河街觀光夜市（八德路四段761號） 🎬不能到場的朋友歡迎看粉專直播,https://www.facebook.com/photo.php?fbid=650381633118464&set=a.260821152074516&type=3,,,,,,,,-2.37
