Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,139742,154306,2022-05-19 10:30:04 CST,2022-05-19,10:30:04,Status,"11,082",8142,1916,140,40,32,50,51,159,552,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/746803130142255,昨天在國民黨宣布徵召選桃園市長不久，我就致電我最尊敬的吳伯雄（伯公）老縣長請益。 伯公一日為縣長，一輩子關心桃園。言談間可以感受到他老人家對桃園的關切與未來的期待，還有對我的殷殷期許，希望從此一轉陰霾氣氛。我也跟他保證，與地方朋友一一請益是我即日最優先工作。 伯公年事已高，疫情肆虐期間他不便為我拋頭露面，但是伯公絕對是我選舉的最高精神領袖。 在選舉團隊初具雛形後，他會幫我畫龍點睛。期待這一天早早到來。,,,,,,,,,"11,082",1.95
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,140817,155357,2022-06-15 16:02:14 CST,2022-06-15,16:02:14,Photo,"11,035",9757,909,126,48,4,12,5,7,167,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/764595795029655,行程中巧遇是緣分， 風雨澆不熄的是對桃園的使命。 我們一起繼續為桃園加油！,https://www.facebook.com/photo.php?fbid=764595765029658&set=a.716783706477531&type=3,,,,,,,,"11,035",1.02
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,151494,165912,2022-10-04 20:06:00 CST,2022-10-04,20:06:00,Native Video,"10,975",9910,528,305,62,5,22,4,10,129,owned,Yes,50068,74431,0,00:08:18,https://www.facebook.com/100044377241488/posts/841576757331558,🏸【善GO方程式】第三集 上線了📣 關注支持小球員，讓他們站上國際舞台 🌟 讓桃園成為台灣最亮眼的運動城市🏆 過去留學的時候，我最愛跟三五好友一起，在禮拜五的晚上打一整晚的羽球，打到半夜12點，然後洗一個舒舒服服的熱水澡！ 這次，我與來自我們桃園的台灣羽球男雙「楊肉盧」連線──楊博涵/Yang Po Han／盧敬堯/Ching Yao Lu一起打球，他們在10月底就會前往丹麥🇩🇰、法國🇫🇷、德國🇩🇪，挑戰連續三場歐洲的比賽，讓我們一起祝福他們旗開得勝！ 桃園，是許多優秀運動員的家鄉，除了羽球之外，桃園還走出了很多傑出的運動員，例如：棒球⚾、籃球🏀、田徑🏃、游泳🏊等等。而當這些運動員在國際上大展身手、綻放光芒，我們也不能忘記，這其實是無數個日夜苦練出來的結果。 因此，對於還在訓練、培養階段的年輕選手，市政府應該給予更多的關注、挹注更多的資源。此外，我也會努力尋找、媒合更多企業一起共襄盛舉，讓這些成長中的選手，能夠毫無後顧之憂地奮戰，總有一天也能實現夢想、站上國際舞台！ 想看看我和這集帥氣主持人元楷的身手如何嗎？點進來看就知道啦！,https://www.facebook.com/SanCheng624/videos/5523238707745291/,,,誰說理工男就一定宅？張善政與國手精彩對打 自爆打羽球是求學時的紓壓秘方｜善Go 方程式,,,,,"10,975",-1.08
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,143274,157704,2022-07-28 20:01:10 CST,2022-07-28,20:01:10,Native Video,"10,834",9561,714,258,64,0,9,2,7,219,owned,Yes,52653,56820,0,00:02:10,https://www.facebook.com/100044377241488/posts/793620662127168,▎拚，桃園善好 桃園真的很好，我們更要一起拚「桃園善好」。 正式參選後，這段時間以來，我走遍桃園十三個行政區。在每一個角落，桃園郷親從有些生疏地叫我「張院長」，到拍肩握手親切地叫我「善哥」，讓我相當感動，也對未來的選舉充滿信心。 這些日子發生許多事。坦白說，我要承認自己不是一個「政治表演者」類型的候選人。雖然過去擔任過不少政府的職務，但我理性高過於感性，凡事重視實質、重視效益、效率的「理工人」性格，從未改變。 理工人性格的我，相信科學、相信「證據會說話」、公道自在人心，相信政治可以不用誇張煽情，而是要認真思考： 誰可以讓桃園鄉親過上更好的生活、讓年輕人在桃園找到機會，找得到工作、買得起房子，打開人生職涯與成家立業的一片天。 這不才是政治該有的初衷嗎？ 如果出來從政，每天講的話、做的事，和民眾的切身生活無關，為什麼民眾要關心政治？我們不必是政治明星，而應該是能夠讓不同世代的市民信任的領導者。讓鄉親們感到可以依靠、會為大家解決問題的做事的人。 這才是桃園鄉親的期待，也是所有年輕朋友們的期待。 桃園人要的未來，善哥做得到！ 為桃園打拚一個善良誠信、安居樂業的未來，我會在這接下來的四個月繼續奮戰，和更多市民朋友面對面闡述理念、提出政策願景，爭取大家的支持與認同。 拚「桃園善好」，我們一起加油！ #記得把影片看完 #有重量級彩蛋,https://www.facebook.com/SanCheng624/videos/551415333343174/,,,▎拚，桃園善好,,,,,"10,834",-1.1
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,158192,172578,2022-10-20 12:05:28 CST,2022-10-20,12:05:28,Photo,"10,829",9834,470,242,56,1,10,1,3,212,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/854356362720264,用歌聲讓桃園更好，沒有不可能的事！ 與年輕朋友相處在一起，是我最放鬆的時光，再來點音樂就更棒了🎸🥁 很開心有這個機會，來到中壢青埔和「CPR青埔人樂團」一同練團演唱🎤 這群來自不同城市、不同背景的年輕人，在青埔相遇，也從網路上號召志同道合的同伴，希望透過音樂來凝聚人與城市，我非常認同這樣的理念，也和年輕朋友一起大聲唱出來！ 這個充滿音樂、熱情與愛的早晨，我會讓它成為桃園每一個嶄新的明天！ 🤘和我們一起ROCK & LOVE🤟 🎥精彩片段，往上滑善哥限動👆,https://www.facebook.com/photo.php?fbid=854355396053694&set=a.716783706477531&type=3,,,Photos from 張善政's post,,,,,"10,829",-1
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,148525,162964,2022-09-19 12:13:59 CST,2022-09-19,12:13:59,Photo,"10,806",8758,646,160,115,3,1,12,2,1109,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/829459021876665,天佑花蓮台東！ 勇敢的花東人加油！ 在搬到桃園以前，有十幾年的時間，我每週都會固定前往花蓮，因此，我與花蓮其實頗有淵源，再到台東的機會也不少。花東層巒疊嶂的美麗風景、花東人的熱情，使我常常牽掛著花東。當我看見電視上傳來的畫面，傾斜的火車、倒塌的房屋、斷成數節的橋樑，不禁讓我心如刀割。 在花蓮的一個山坡地上，我開闢了一塊農地，同時花了許多新心血做好水土保持。因此，看到此次地震引發花東許多地方的邊坡滑落，我完全能夠體會花東鄉親的痛苦──這是包括我以及許多花東人共同有過的經驗。但是，面對大自然天災無常的威脅，花東人始終是勇敢、堅強的！ 截至目前，此次震災共計造成1死、142人傷，願逝者安息、傷者早日康復。在此，我也要向目前仍在救災第一線的國軍、警消、義消兄弟姊妹致敬、為努力恢復家園的花東鄉親們打氣加油。我也會持續關心花東的災情。 天佑花蓮台東！勇敢的花東人加油！,https://www.facebook.com/photo.php?fbid=829458641876703&set=a.716783706477531&type=3,,,,,,,,"10,806",-1
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,153696,168113,2022-10-06 15:01:39 CST,2022-10-06,15:01:39,Photo,"10,767",9196,854,411,18,30,41,6,50,161,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/843051253850775,昨日張善政，今日高虹安，明日蔣萬安！ 鄭運鵬 Cheng Yun-Peng親哥造謠無責任？ 之前我就在直播上講過 要小心「昨日張善政，今日高虹安，明日蔣萬安」 因為為了勝選，民進黨不惜扭曲事實！ 在桃園 他們用媒體抹黑 把張善政沒有拿一毛錢 對台灣農業電子化貢獻良多的農委會計畫案 抹黑成「A國庫的錢」 民進黨桃園市黨部還夾報塞黑函 在台北 他們把蔣萬安的無辜家人 用惡劣的名嘴政論節目 24小時抹黑栽贓編故事 霸凌、糟蹋沒有話語權的無辜女性 在新竹 他們把高虹安受資策會推薦出國拿的學位 以及身為美國白宮顧問的老師 抹黑成論文有問題、老師是中共同路人 昨天，鄭運鵬「親哥哥」經營的側翼粉專 還把高虹安說成是靠特權進入北一女 鄭運鵬竟然切割說，哥哥是獨立個體，與他無關？ 民進黨遇到醜聞就是獨立個體 打張善政時就是發黑函送家裡 民進黨操控的 國家機關、1450網軍、惡質名嘴 還要迫害多少人？汙衊多少人的努力才夠？ 農委會、NCC… 原本應該行政中立、不介入選舉的單位一一淪陷 變成只講政治不講專業的傀儡！ 台灣民主與選舉風氣 如今被搞到烏煙瘴氣 我們除了痛心 更要堅強 不只是為我們自己的名譽堅強 也是為台灣的善良政治堅強 「昨日張善政，今日高虹安，明日蔣萬安」 如果今天不為被國家機器打壓、被媒體抹黑的人發聲 明天 就沒有人可以為自己發聲 所以 我，張善政絕對不會向民進黨的抹黑打壓投降 更重要的是 不分黨派，我們所有人都不能向民進黨的抹黑打壓投降 一起加油！,https://www.facebook.com/photo.php?fbid=843050687184165&set=a.716783706477531&type=3,,,,,,,,"10,767",-1.01
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,165994,180419,2022-11-24 09:22:15 CST,2022-11-24,09:22:15,Live Video Complete,"10,719",5613,4235,343,341,1,8,4,9,165,crosspost,Yes,26513,27990,34933,03:34:10,https://www.facebook.com/100044377241488/posts/528921955503657,倒數2天，我在中壢繼續拚！ 中壢，是我們桃園重要的都會中心，也是桃園多元族群融合的典範，客家、閩南、外省、原住民與新移民的文化，在這裡交織出最美麗的風景☺️ 今天與來自桃園、治績卓著的總教練 朱立倫 主席 及在地大家長 桃園市議長邱奕勝 一起在中壢掃街，拼盡全力，向所有鄉親問好💪 過去，在不分黨派縣市長的努力下，桃園，我們的家園發展得越來越好！ 未來，我會承繼這些前輩的意志與經驗，繼續為中壢、為桃園的市民打拚！ ⏰11月24日（四）上午9：00─12：00 📌自立社區活動中心（自立五街82號） 👉請大家一起分享出去，每突破50次分享，就會解鎖【善良金句】唷！ 自立社區活動中心➡️左轉永福路➡️右轉中華路一段➡️左轉福德路➡️左轉興農街➡️右轉文化路➡️右轉成章二街➡️右轉忠孝路➡️右轉中華路一段➡️右轉文化二路➡️左轉長春路➡️左接自強一路➡️左轉中華路一段➡️右轉永福路➡️左轉榮安一街➡️左轉陸光六街➡️右轉陸光五街➡️左轉環中東路106巷4弄➡️左轉強國路➡️右轉莊敬路➡️左轉精忠一街➡️左轉精忠二街➡️接永強街➡️右轉榮民路➡️接榮民南路➡️右轉榮安十三街➡️左轉永福路➡️右轉榮民路➡️榮民南路➡️左轉晉元路➡️右轉華勛街➡️左轉接龍東路➡️右轉龍昌路 ➡️左轉龍門街➡️右轉龍岡路三段➡️龍岡路二段➡️左轉環中東路二段➡️右轉林森路➡️左轉龍岡路一段➡️右轉中北路二段➡️中北路➡️右轉實踐路➡️右轉弘揚路➡️右轉中山東路二段➡️上中原陸橋➡️左轉中山東路一段➡️接中山路➡️左轉元化路➡️右轉中壢火車站圓環➡️右轉中正路➡️接民族路➡️右轉環西路➡️環西路二段➡️右轉中豐北路➡️中豐路➡️張善政南區競選總部 1126，挺善良、專業的張善政，市長請投①號！,https://www.facebook.com/SanCheng624/videos/528921955503657/,,,11/24 善哥馬拉松 1起挺善良 中壢掃街直播,,,,,"10,719",8.25
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,160950,175327,2022-10-30 19:58:21 CST,2022-10-30,19:58:21,Photo,"10,717",9446,811,159,61,2,8,1,2,227,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/862151145274119,"①①②⑥友善樑 共創北台灣「無限」可能！ 今天，我與侯友宜市長，以及未來的台北市市長蔣萬安、基隆市市長謝國樑一起，要號召大家一起1126挺善良！通過區域合作，我們四人會同心協力，一起把北台灣打造成國際一流的大城市！ 桃園加上雙北與基隆，若將這四個城市的人口相加，就有將近1,000萬人口，這1000萬人口，是台灣發展「巨型都市」（Mega City）的基礎所在。基隆港、台北港、桃園機場國門，加上台北的人文區位優勢，這四個地方加起來，北台灣發展的無限可能，就在我們腳下的土地上。 在行政區域的劃分上，雖然隔著無形的地理界線，但是，我們四個人團結的心，是沒有界限的！從永續發展、經濟發展，到交通路網的建構，台灣要在國際上面展露頭角，一定要四個都市同心協力、走向國際，發展成像紐約、倫敦、東京一樣的國際一流大都會。 1126友善樑，代表北台灣無限可能的力量！ 1126友善樑，讓我們把桃北北基都贏下來！",https://www.facebook.com/photo.php?fbid=862151088607458&set=a.716783706477531&type=3,,,Photos from 張善政's post,,,,,"10,717",-1.01
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,156804,171207,2022-10-13 12:19:23 CST,2022-10-13,12:19:23,Photo,"10,614",9857,397,115,57,3,3,0,1,181,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/848951136594120,昨晚非常高興，能夠和許多國內外的好朋友一起參加國民黨舉辦的中華民國111年雙十國慶慶祝會🇹🇼 現場充滿了青天白日滿地紅的國旗元素，也有台灣各地的經典臺式菜餚及夜市小吃，充分展現臺灣特色，讓國際友人都讚不絕口！ 我在行政院任職期間，和許多國外使節都有互動、非常熟稔，這次參選桃園市長，我提出許多如「桃園2030」、「智慧教育」、「國際教育」等國際化政見，未來與國際連結的管道，也要請這些國外友人協助，多多請他們支持。 有這麼多好朋友的期待，也讓我在選戰中的腳步不敢懈怠，我會為桃園未來能邁向國際，從國門之都蛻變成為吸引國際資源與人才的「桃園3.0」！,https://www.facebook.com/photo.php?fbid=848949859927581&set=a.716783706477531&type=3,,,Photos from 張善政's post,,,,,"10,614",-1.02
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,158657,173046,2022-10-22 18:55:31 CST,2022-10-22,18:55:31,Live Video Complete,"10,588",6230,3061,605,473,7,14,4,30,164,crosspost,Yes,41028,45966,138359,01:55:48,https://www.facebook.com/100044377241488/posts/654908636223032,北區競總晚會直播Live底加！ 現在出發到陽明運動公園 大家可以看到 國民黨主席朱立倫 侯侯做代誌侯友宜 媽媽市長盧秀燕 中廣董事長趙少康 桃園市議長邱奕勝 桃園在地立委好夥伴呂玉玲、萬美玲、魯明哲、張育美 國民黨立法院黨團、國民黨議員候選人 以及主持人洪孟楷、魏靖璇 都來齊聚一堂，一起秀友善啦！ 而最近身體微恙的羅智強強哥，我們請他先在家休養 也請大家一起為智強能早日康復祈願、加油打氣💪 期待戰將身影早日回歸戰場！ 走過路過不要錯過！一起分享出去～ 和我們一起現場秀友善，線上秀友善🙌,https://www.facebook.com/SanCheng624/videos/654908636223032/,,,桃中新北 1 0 ／2 2 秀友善 桃基北北 ①①②⑥ 挺善良,,,,,"10,588",8.15
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,159423,173809,2022-10-24 20:17:17 CST,2022-10-24,20:17:17,Photo,"10,491",9055,636,183,55,3,5,0,5,549,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/857662249056342,以行動耕耘桃園 用選擇根留台灣 今天，很高興在Yahoo《今夜誰來沛》節目，與最專業的陳鳳馨女士分享我最近在桃園與鄉親互動的點點滴滴，以及我對桃園的情感。 我與桃園的緣分，起源於我在宏碁的工作。那時，我接受施振榮總裁、黃少華先生邀請，加入宏碁、並常駐龍潭渴望園區，從那時起，桃園的風土人情、宜人的氣候就深深吸引了我。 後來，我轉往Google擔任亞洲硬體營運總監，當時Google列出台灣的桃園、香港、新加坡與馬來西亞，讓我選擇工作的據點，這些地點都非常地有發展潛力、吸引力，但是，出於我對土地的感情，我毅然決然待在台灣，在龍潭渴望園區持續管理全亞洲的業務。 2000年，也就是22年以前我加入宏碁時，我就看出了桃園未來無窮的發展潛力。因此後來的十餘年，不論是在Google、宏碁，從我企業經理人的專業出發，我都向我的東家指出，要布局全球科技產業，桃園是不可或缺的！ 隨著選舉越來越近，民進黨再次拿出了「抗中保台」牌，把所有與他們政黨不同、政見不同的人，打成中共同路人。他們自詡最「愛台灣」，但我認為，愛台灣，不只要看他們「說了」什麼，更要看他們「做了」什麼。 民進黨的鄭運鵬 Cheng Yun-Peng委員，一方面在立法院支持《數位中介法》等限制人們言論自由的法案，另一方面卻在選舉時，動不動就給我扣上紅帽子。 人生經歷，每個人各有不同，但人生的選擇，要對自己和家鄉負責。當我回到桃園持續推動台灣本土的科技發展時，抹紅我、給我戴紅帽子的鄭運鵬委員，卻在2008年選擇進軍大陸、試圖大賺人民幣。其實，兩岸經貿本來就是台灣不可或缺的一環，但是「綠能你不能」的雙標行為，就是民進黨最讓人無法忍受的！ 在我生涯的每一個階段，我都選擇留在台灣、發揮台灣在國際產業上絕佳的優勢。以行動耕耘桃園、為桃園發展貢獻心力，就是我對這些質疑最好的回答！,https://www.facebook.com/photo.php?fbid=857662215723012&set=a.716783706477531&type=3,,,,,,,,"10,491",-1.03
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,155314,169736,2022-10-09 22:00:20 CST,2022-10-09,22:00:20,Live Video Complete,"10,463",7986,1537,356,378,2,12,3,6,183,crosspost,Yes,42320,45395,59545,00:33:38,https://www.facebook.com/100044377241488/posts/1099912554063798,張善政 ×羅智強 深夜合體 祝願 中華民國 生日快樂！ 也謝謝 中時新聞網,https://www.facebook.com/SanCheng624/videos/1099912554063798/,,,,,,,,"10,463",8.05
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,159941,174321,2022-10-26 13:06:09 CST,2022-10-26,13:06:09,Photo,"10,445",9456,562,140,49,2,3,0,4,229,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/858927405596493,善良金剛上場 第一站在桃園！ 1126 我們一起挺善良💪 您的一票決定台灣的未來！今天早上，我和羅智強、高金素梅(吉娃斯．阿麗)，以及許多桃園的夥伴們一起，發起「1126挺善良反惡霸」活動，號召大家一起站出來，「挺善良，反惡霸」。 強哥，總是站在在野監督的第一線，就算剛出院康復沒幾天，他也沒有停下來戰鬥的腳步，這台「善良金剛」宣傳車，要全台跑透透，而變形金剛的第一站，就在我們桃園。 「他們怎麼可以用這樣惡劣的手段選舉呢？真的看不下去了。」 這是我在走基層時，許多民眾告訴我的心聲。面對民進黨無止盡的抹黑、抹紅，我們要用行動展現我們守護台灣民主的決心，號召大家一起出來反對敗壞的選風，1126，一起站出來挺善良！ 這台「善良金剛」，未來會在全台灣跑透透輔選，從台灣頭的基隆，走到台灣尾的屏東。我會堅守桃園，與所有戰鬥夥伴們一起，讓善良的選風重回桃園！,https://www.facebook.com/photo.php?fbid=858926962263204&set=a.716783706477531&type=3,,,Photos from 張善政's post,,,,,"10,445",-1.04
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,147902,162336,2022-09-13 10:30:54 CST,2022-09-13,10:30:54,Photo,"10,398",9212,660,302,45,1,6,2,4,166,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/825075905648310,風雨走廊體驗MIT洋傘 要讓世界都看到桃園之光 大家都知道，桃園有許多在地企業的觀光工廠，但可能未必都知道，其中有許多創新的桃園之光、台灣的隱形冠軍。 從傳統工法起家、強調品質精良，進而走向國際，成立於民國73年的國巨洋傘欣業有限公司，因工法遵照「日本洋傘振興協議會JUPA」，強調縫製技術與品管，逐漸成為全球知名的洋傘製造商，堪稱「洋傘界LV」。 更難能可貴的是，國巨在成功後，不因此而自滿，提高格局、放眼未來趨勢、融入人文元素，打造節能低碳的「國巨洋傘文創園區」，發揚跨界創新協作、快樂體驗產業、展現生活美學的核心理念。 除了與國巨李銘智董事長、文創園區吳秀蓮館長共同參訪，我還親自體驗了人造的「風雨廊道」，風雨廊道內的雨勢超級大，走一趟，褲子幾乎都被淋濕了，真的是會讓人印象深刻的設計。另外值得一提的，風雨廊道是利用雨水回收打造，不同的降雨強度還會搭配聲效，既逼真、又環保！ 近期，六都旅客人次名次出爐，桃園連續五年敬陪末座，這樣的成績實在令人難過。不過，桃園絕對不是不好玩，也絕對不缺好的觀光景點，這麼棒的桃園，真的應該好好地推廣出去。 其實，桃園好山好水，只是缺了一位，真正有能力把觀光跟交通整合在一起的市長。 我進入市府服務以後，會運用最擅長的資訊化技術，連結桃園的觀光景點與各類園區，讓桃園的觀光資源更發揚光大，不再只有桃園人知道，而是整個臺灣與全世界，大家知道桃園有多好玩！,https://www.facebook.com/photo.php?fbid=825075502315017&set=a.716783706477531&type=3,,,Photos from 張善政's post,,,,,"10,398",-1.04
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,165994,180419,2022-11-23 09:14:50 CST,2022-11-23,09:14:50,Live Video Complete,"10,394",6065,3509,312,306,3,7,5,6,181,owned,Yes,34564,36724,0,04:22:31,https://www.facebook.com/100044377241488/posts/1293364308115206,八德龜山早安☀ 桃園必勝！ 位在北桃園的八德區、龜山區、桃園區，近年來增加了許多「新桃園人」，人口越來越多、市區越來越熱鬧。 在年輕的城市，今天稍後也有國民黨最年輕的副主席連勝文和我一起掃街！ 未來，我會用行政院院長、Google亞洲總監的經驗與歷練，重視公共安全，並推動都市更新與計畫，建構一個更舒適、更方便、更綠化的生活環境，讓大家的生活品質更上層樓。 ⌚️11月23日（三）上午09：00─12：30 📌八德區中大公園（興豐路與建德路口） 👉請大家一起分享出去，每突破50次分享，就會解鎖【善良金句】唷！ 🌟八德區路線 中大公園➡️直行興豐路➡️八德國小➡️八德國中➡️左轉介壽路➡️介壽路更寮腳、麻園方向➡️左轉建國路➡️左轉同和街➡️左轉銀和街➡️右轉桃拾街➡️右轉大和路➡️右轉文昌街➡️左轉建國路➡️右轉中正路➡️右轉興豐路➡️右轉中正路➡️左轉長興路➡️右轉新興路➡️左轉廣興路➡️左轉永豐南路➡️直行永豐路➡️右轉開隆街➡️左轉高城路➡️左轉高城八街➡️左轉富城街➡️左轉永豐路➡️左轉廣福路➡️左轉介壽路➡️左轉陸光街➡️右轉福國北街➡️左轉永福西街➡️右轉桃德路➡️右轉力行街➡️右轉大福街➡️右轉大明街➡️左轉公園路➡️左轉大智路➡️直行義勇街➡️右轉東勇街➡️右轉和平路➡️左轉和平路276 巷➡️左轉指玄街➡️八德指玄宮參拜➡️指玄街➡️左轉榮興路➡️左轉和平路 528 巷➡️右轉和平路 🌟桃園區、龜山區路線 桃園區大仁路➡️左轉桃園區桃鶯路➡️右轉桃園區建國東路➡️左轉桃園區山鶯路➡️直行龜山區山鶯路➡️右轉龜山區萬壽路二段➡️山鶯路與萬壽路口➡️直行萬壽路➡️右轉頂興路➡️左轉中興路➡️右轉幸福一街接幸福路➡️左接幸福路➡️左轉幸福十五街➡️左轉幸福三街接幸福路➡️右轉中興路➡️右轉自強南路➡️左轉大同路➡️左轉中興路一段接中興路➡️右轉自強南路➡️右轉萬壽路二段➡️右轉接東萬壽路➡️右轉宏慶街接中正路929巷➡️左轉萬壽路一段➡️右轉振興路➡️右轉振興路1200巷 1126，挺善良、專業的張善政，市長請投①號！,https://www.facebook.com/SanCheng624/videos/1293364308115206/,,,八德龜山早安☀ 桃園必勝！,,,,,"10,394",8
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,142334,156803,2022-07-15 20:03:03 CST,2022-07-15,20:03:03,Photo,"10,375",9385,511,222,60,1,4,0,6,186,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/784726893016545,「市長的責任，就是幫助青年從桃園走向世界！」 今天，我來到位於龍潭永續美妝企業「O'right歐萊德」，參訪他們的綠建築總部，同時為即將出發前往極地執行「解凍格陵蘭」的台灣遠征隊加油打氣！ 歐萊德是一間致力於低碳、永續的公司，更是全球第一間經 SGS 確認達成零碳排的美妝企業，參訪中的每一刻，我都在學習相關領域的最新知識，這不僅是龍潭的驕傲、桃園的驕傲，同時也是台灣的驕傲。 在參訪中得知，歐萊德有一支「解凍格陵蘭」的台灣遠征隊，要親身前往北極圈，透過鏡頭記錄現在地球上所見環境變遷帶來的影響、了解地球暖化的問題，讓我們一起為這些勇敢的年輕人加油。 在桃園的土地上，處處有著令人感動的故事。「市政府如何能夠幫助在地企業走得更快更順？」這幾天在桃園，我時時刻刻都在思考這個問題。 未來我擔任桃園市長，領導市政府最重要的責任之一，就是幫助企業與青年走向世界、改變世界！結合科技、新能源與社會企業的思維，桃園可以更進步，我們一起加油！,https://www.facebook.com/photo.php?fbid=784726219683279&set=a.716783706477531&type=3,,,,,,,,"10,375",-1.05
張善政,SanCheng624,100044377241488,PERSON,TW,一輩子都是做事的人，只知道把事情做好，無論在任何職務上。,2018-06-11 14:54:18,159131,173518,2022-10-23 20:05:10 CST,2022-10-23,20:05:10,Photo,"10,349",9168,759,151,56,4,14,1,9,187,,-,0,0,0,N/A,https://www.facebook.com/100044377241488/posts/856891839133383,蔡總統站台四次，不如幫桃園市民好好做事 近來蔡英文總統來桃園來得很勤，不過次次都是來幫鄭運鵬站台，對怎麼樣可以照顧桃園市民，沒看到她發表任何意見。 我覺得很可惜。 鄭文燦、鄭運鵬很常說我以前當行政院長，都沒照顧桃園，後來被挖出來說當年捷運綠線是我推動儘速核定，鄭文燦市長還就此感謝過我，他們就不再提了。 現在蔡英文總統，這麼頻繁的來桃園，鄭文燦市長、鄭運鵬委員，難道不應該請蔡總統以中央的高度跟資源解決桃園的問題嗎？ 如果蔡總統真的關心桃園，桃園交通堵塞的問題、公共工程品質的問題、觀光改善的問題、婦幼安全與育兒照顧的問題，她都可以來關心。 很可惜，她每次來都是為了幫鄭運鵬站台造勢。 市民看不到她帶來解決桃園問題的契機，而是看到她在唸大型讀稿機。 我每一天都在市民互動，我聽到非常多市民、鄉親的心聲，大家或許住在不同的地區、從事不同的職業，但都有一個共同的願望，「希望桃園可以更好、桃園的市政可以蛻變、桃園的發展問題要有人來解決」！ 選舉只是一時，要當市長，與其找高層站台好幾次，不如想辦法幫市民好好做事！,https://www.facebook.com/photo.php?fbid=856891809133386&set=a.716783706477531&type=3,,,,,,,,"10,349",-1.05
